name,place_category,frequency
Spekedalen,depression,1
Speksjø,basin,1
Spilding,populated place,1
Spirgrunnen,underwater elevation,1
Sporaland,populated place,1
Sprikletjern,basin,1
Spro,populated place,1
Spállonjárga,convex shoreline,1
Staalet,elevation,1
Staarhejm,populated place,1
Stabben,elevation,1
Stabbskolten,underwater elevation,1
Stabbursdalsfjellet,elevation,1
Staholmen,island,1
Stakkvik,populated place,1
Staklabodskjera,elevation,1
Stamsmedane,elevation,1
Stamsmedene,elevation,1
Stange Stasjonsby,populated place,1
Stangeland,populated place,1
Stangvikfjorden,concave shoreline,1
Stasholmane,island,1
Staurabergan,convex shoreline,1
Stavang,populated place,1
Stavernsodden,populated place,1
Stavnan,populated place,1
Stavsjø,basin,1
Stegilsvatn,basin,1
Steigefjellet,elevation,1
Steinbitodden,convex shoreline,1
Steinen,elevation,3
Steingrunnen,underwater elevation,5
Steinkjerelv,stream,1
Steinlandsfjorden,concave shoreline,1
Steinnesgrunnen,underwater elevation,1
Steinsetbygdi,populated place,1
Steinsgrunnen,underwater elevation,1
Steinsletta,populated place,1
Steinsli,populated place,1
Steinstjønnhellingene,elevation,1
Steinsøya,island,1
Stelaavand,basin,1
Stemshaug,populated place,1
Stensgård,populated place,1
Stevvelhávdna,concave shoreline,1
Stillelven,stream,3
Stipanvatnan,basin,1
Stjernoddgrunnen,underwater elevation,1
Stjernö,island,1
Stjernøya,island,1
Stjervågen,concave shoreline,1
Stohkkasuolu,island,1
Stokkabekken,stream,1
Stokkafjellet,elevation,1
Stokke Hofsmyr,marsh,1
Stokkemyra,marsh,1
Stokosund,strait,1
Stomperud Damtjenn,basin,1
Stongholmen,island,1
Stonglandseid,populated place,1
Stor Tannåa,stream,1
Stora Agnøyni,island,1
Storaflua,underwater elevation,1
Stordalen,populated place,1
Stordammen,basin,1
Stordraget,island,1
Storebukt,populated place,2
Storegrunnane,underwater elevation,1
Storeide,populated place,1
Storekorsnes,populated place,1
Storesengen,island,1
Storeskallen,underwater elevation,1
Storfaldet,elevation,1
Storflesa,island,1
Storflua,underwater elevation,2
Storforsheien,populated place,1
Storglaamvatn,basin,1
Storgrana,island,1
Storheia,elevation,1
Stormyra,marsh,2
Stormåsan,marsh,2
Stornesskjeret,elevation,1
Storpasskfjell,elevation,1
Storskallen,underwater elevation,2
Storsulen,populated place,1
Stortorsktaren,underwater elevation,1
Storvarden,elevation,1
Storvikskjæran,elevation,1
Storvikvatnet,basin,1
Strandavatn,basin,2
Strande,basin,1
Strandnes,populated place,1
Strando,populated place,1
Strandval,populated place,1
Strandvand,basin,2
Straumselva,stream,1
Straumsneset,convex shoreline,1
Strengsdal,populated place,1
Strokkenes,populated place,1
Strondi,populated place,1
Strålsjøen,basin,1
Strætet,populated place,1
Strømsnesvika,concave shoreline,1
Strømsundet,strait,1
Stubljan,populated place,1
Studal,basin,1
Studentervika,concave shoreline,1
Stulen,depression,1
Stumberg,populated place,1
Stuora Raipas,elevation,1
Stuorragávva,stream,1
Stutesteinen,elevation,1
Stuvsholmane,island,1
Styggelia,elevation,1
Ståkkavuodna,concave shoreline,1
Stålberget,elevation,1
Stålet,convex shoreline,1
Stålvollgrunnen,underwater elevation,1
Ståvatn,basin,1
Stördalselv,stream,1
Stötkuven,elevation,1
Stølefjellet,elevation,1
Stølen,elevation,1
Støtt,populated place,1
Støttsfjord,concave shoreline,1
Sulen,island,1
Sundbyfoss,populated place,1
Sundekilden,populated place,1
Sundsbö,populated place,1
Sundvoll,populated place,2
Sunndalsfjord,concave shoreline,1
Surnöen,island,1
Svalestu,populated place,1
Svanevand,basin,3
Svanevannsåsen,elevation,1
Svanvika,populated place,1
Svartbæk,populated place,1
Svartevannet,basin,2
Svartflesa,elevation,4
Svarthammaren,elevation,1
Svartisfjellet,elevation,1
Svartsjøen,basin,1
Svartskaret,populated place,1
Svartskjeret,underwater elevation,1
Svartskjergrunnen,underwater elevation,1
Svartskjernakken,underwater elevation,1
Sveggesundet,concave shoreline,1
Sveindal,populated place,1
Sveingamvika,concave shoreline,1
Sveinsgrunnen,underwater elevation,1
Svelshamn,concave shoreline,1
Svendsgrunden,underwater elevation,1
Svenes,populated place,1
Svenheim,populated place,1
Svennerskaten,underwater elevation,1
Svenningsvatnet,basin,1
Svensvika,concave shoreline,2
Sverkholttjern,basin,1
Sverslingen,elevation,1
Svillosen,basin,1
Svinholmen,island,1
Svortingsvatnet,basin,1
Svulryen,populated place,1
Svære,populated place,1
Sylling,populated place,1
Syltavåg,populated place,1
Synsteflua,underwater elevation,1
Syre Vig,concave shoreline,1
Syreflot,populated place,1
Syversvollen,populated place,1
Säkkimukka,populated place,1
Såemsbotn,basin,1
Såfalla,elevation,1
Såsegg,populated place,1
Såtefjellet,elevation,1
Sæbu Røssjøen,basin,1
Sætenes,populated place,1
Sæterberget,elevation,2
Sæterelva,stream,1
Sætermåsan,marsh,1
Sæterstabben,elevation,1
Sævareid,populated place,2
Sævik,populated place,3
Sævråsvåg,populated place,1
Söholt,populated place,1
Sör Gröndalsvatn,basin,1
Sör Herö,island,1
Sördals,basin,1
Sörvaagen,populated place,1
Söviken,populated place,1
Sølvkvitskjeran,elevation,1
Sømgrunnen,underwater elevation,1
Sønstevatnet,basin,1
Sønstskjeret,elevation,1
Sør,populated place,1
Sørelv,stream,2
Sørelvvannet,basin,1
Sørfjordskjeret,elevation,1
Sørgrunnen,underwater elevation,3
Sørkil,populated place,1
Sørklubben,convex shoreline,3
Sørli,elevation,1
Sørskogen,elevation,1
Sørstrøno,populated place,1
Sørstø,underwater elevation,1
Sørtveit,populated place,1
Sørvika,populated place,1
Sørvåg,populated place,2
Søvassli,populated place,1
Søvatnet,basin,1
Søvikgrunn,underwater elevation,1
Taafjorden,concave shoreline,1
Tahtikilva,island,1
Taknes,populated place,1
Tanafjellet,elevation,1
Tandåen,stream,1
Tangegrunnen,underwater elevation,1
Tangen,populated place,13
Tangenskjæret,island,1
Tangholmen,island,1
Taraldsøy,island,1
Tarasundshammer,elevation,1
Tarberg,populated place,1
Tavla,elevation,1
Teigen,populated place,1
Tellevågen,populated place,1
Tennel,populated place,1
Tennelva,stream,1
Tenvik,populated place,2
Tenvikporten,populated place,1
Terneholmstøtta,underwater elevation,2
Thomasjordnes,populated place,1
Tilrodskjeret,elevation,1
Tind,populated place,1
Tindsøya,island,1
Tingsjøen,basin,1
Tingulstad,populated place,1
Tingvoll,populated place,1
Tinvik,populated place,2
Tisvatnet,basin,1
Tjelle,populated place,2
Tjernslitjernet,basin,2
Tjuvborgen,elevation,2
Tjörne,populated place,1
Tjømøy,island,1
Todalsdalen,depression,1
Todalselven,stream,1
Tofta,populated place,2
Togrenda,populated place,1
Tokke,stream,1
Tokle,populated place,1
Tolleivane,underwater elevation,1
Toppsæ,basin,1
Tordenskjoldbukta,concave shoreline,1
Toremyr,elevation,1
Torpedalen,depression,1
Torshei,elevation,1
Torsland,populated place,1
Torvetjørn,populated place,1
Torvikbukt,populated place,1
Torød,populated place,2
Tosbotnet,populated place,1
Tossholdalen,depression,1
Trangdalofjell,elevation,1
Tranøyfjorden,concave shoreline,1
Tranøyi,island,1
Trengereiddal,populated place,1
Trestikeldalen,depression,1
Trettskjera,island,1
Trilteaasen,elevated area,1
Troaalien,populated place,1
Trollpollskjeran,elevation,1
Trollsrud,populated place,1
Trollsteinfjell,elevation,1
Trollsteinhøin,elevation,1
Trolsvik,basin,1
Trondrud,populated place,1
Trongfoss,populated place,1
Tronsrød,populated place,1
Trostemoåsen,elevation,1
Trovikneset,convex shoreline,1
Tråen,populated place,1
Trædet,populated place,1
Træleborgodden,shoreline,1
Træsviki,concave shoreline,1
Trøgstad,populated place,1
Trønnes,populated place,1
Tubåen,underwater elevation,1
Tunge,populated place,1
Tungevågen,concave shoreline,1
Tunhejm,populated place,1
Tunselv,stream,1
Turelva,populated place,1
Turøyvågen,concave shoreline,1
Tussø,island,1
Tusten,elevation,1
Tustervandet,basin,1
Tustervatnet,populated place,1
Tutvet,populated place,1
Tuv,populated place,2
Tuvnes,populated place,1
Tveide,populated place,1
Tveidsfjell,elevation,1
Tverrfjord,populated place,1
Tvigreina,depression,1
Tyfjorden,concave shoreline,1
Tynsö,island,1
Tysvær,populated place,1
Tytebærdalen,depression,1
Tåfjordbåan,underwater elevation,1
Tåneset,convex shoreline,1
Tømmerdalen,populated place,1
Tønsberg Tønne,convex shoreline,1
Uksen,island,1
Ulakollen,elevation,1
Ule,basin,1
Uleholmen,island,4
Ulevassfjell,elevation,1
Ulland,populated place,2
Ulleren,populated place,2
Ullevål Haveby,populated place,1
Ulsvåg,populated place,2
Ulvenåso,elevation,1
Ulverygg,elevated area,1
Ulvsten,populated place,1
Ulvsvåg,populated place,1
Ulvøy,island,4
Ulvøåsen,elevation,1
Undal,populated place,1
Ungamaløya,island,1
Unset,populated place,1
Upsangerneset,convex shoreline,1
Upsangervatn,basin,1
Urda,stream,1
Urdal,populated place,1
Urdholmskjeret,elevation,1
Urdlivola,elevation,1
Urke,populated place,1
Urskog,populated place,1
Utgaard,populated place,1
Utgård,populated place,1
Utsikten,populated place,2
Utsire,populated place,1
Utvik,populated place,1
Uvjalátnjá,stream,1
Vaa,basin,1
Vaagenes,populated place,1
Vaalheia,elevation,1
Vaaraahei,elevation,1
Vada,populated place,1
Vaet,marsh,1
Vaksdal,populated place,1
Valberg,populated place,2
Valestrandsfossen,populated place,1
Valfjeldet,elevation,1
Valfjorden,concave shoreline,1
Valhalla,populated place,1
Valle,populated place,8
Vallestad,populated place,1
Vallesvær,populated place,1
Valsøya,island,2
Valsøyfjorden,concave shoreline,1
Valvågen,concave shoreline,1
Valøya,populated place,1
Vammenåsen,populated place,1
Vandråsmåsan,marsh,1
Vandvåg,populated place,1
Vangen,basin,1
Vannbu,populated place,1
Varangerhalvøen,convex shoreline,1
Vardafjellet,elevation,2
Varden,elevation,5
Vardeplassen,elevation,1
Vardetangen,convex shoreline,1
Vardetuva,elevation,1
Vardøy,island,1
Varen,shoreline,1
Vargavagrunnen,underwater elevation,1
Varnes,populated place,1
Vasfaret,elevation,1
Vass,populated place,1
Vassdalstinden,elevation,1
Vassenden I Jølster,populated place,1
Vassendvatn,basin,1
Vasskartinden,elevation,1
Vasstrand,populated place,2
Vassøy,island,5
Vatnhaugen,elevation,1
Veblungsnes,populated place,1
Vedarøyna,island,1
Veggestua,populated place,1
Veibakken,populated place,1
Veiholmen,populated place,1
Veinesodden,convex shoreline,2
Veksen,basin,1
Veltskjeran,elevation,1
Veme,populated place,1
Venaasen,populated place,1
Vendalsjorden,populated place,1
Venjetind,elevation,1
Verøyna,island,1
Vesle Marsjø,basin,1
Veslelgsjøtangen,elevation,1
Veslemyr,marsh,1
Veslevatnet,basin,1
Vesterbåen,elevation,1
Vesterelvvand,basin,1
Vestergila,depression,1
Vestfjorden,concave shoreline,4
Vestnes,populated place,1
Vestre Burstadneset,convex shoreline,1
Vestre Grefsen,populated place,1
Vestre Lafjord,concave shoreline,1
Vestre Ramsøygrunnen,underwater elevation,1
Vestre Rekarvatnet,basin,1
Vestre Vealaus,elevation,1
Vestre Værö,island,1
Vestvarden,elevation,1
Vestvatnet,basin,1
Vettö,island,1
Veunsjøen,basin,1
Vevlan,elevation,1
Vevring,populated place,1
Viektavuotna,concave shoreline,1
Vierák,populated place,1
Vigdarvatn,basin,1
Vignes,populated place,1
Vigrestad,populated place,1
Vikadalen,depression,1
Vikaflu,underwater elevation,1
Vikebyaasen,elevation,1
Vikebygd,populated place,2
Vikso,island,1
Vikspollen,concave shoreline,1
Vikten,island,1
Vikvatn,basin,2
Vikøy,island,2
Viland,populated place,1
Vingekvarven,elevation,1
Vingvåg,populated place,1
Vinje,stream,1
Vinsnes,populated place,1
Vinstrefallan,underwater elevation,1
Vintermyrene,marsh,2
Viste,populated place,3
Vivestad,populated place,1
Viđgaveaisavu,stream,1
Voldsetelv,stream,1
Vollehagen,populated place,1
Vorterøya,island,1
Vragebåen,underwater elevation,1
Vrangdal,depression,1
Vrangelven,stream,1
Vrifoss,stream,1
Vråvatnet,basin,1
Vuos’taluobbal,basin,1
Vänöen,island,1
Væraaen,stream,1
Væråa,stream,1
Yndesdalsvatn,basin,1
Yngsfjord,concave shoreline,1
Ystelielva,stream,1
Ytstaskjerbåen,elevation,1
Ytter Bangsjøen,basin,1
Yttertjønn,basin,1
Yxney,populated place,1
Áhkárjávrrit,basin,1
Áhkášgeailu,convex shoreline,1
Árres,populated place,1
Åbakken,populated place,1
Åborden,convex shoreline,1
Ågotnes,populated place,1
Åklangberget,populated place,1
Åla,populated place,1
Ålebråten,populated place,1
Ålefjær,populated place,1
Ålvorsneset,convex shoreline,1
Åmotvarpet,basin,1
Åndalsnes,populated place,1
Ånsvikvatnet,basin,1
Årdal,populated place,1
Årvåg,populated place,1
Åsalien,populated place,1
Åsen,elevation,9
Åseral,populated place,1
Åslandsnuten,elevation,1
Åsli,populated place,2
Åslia,populated place,2
Åslund,populated place,1
Åsseterdalen,depression,1
Åsskardfjord,concave shoreline,1
Åstjennet,basin,1
Åsætvatnet,basin,1
Åvella,stream,1
Ædlands,basin,1
Æfjord,concave shoreline,1
Öiangen,basin,3
Örjevandet,basin,1
Örsiden,populated place,1
Öspevand,basin,1
Österbö,populated place,1
Östre Salt Vik,concave shoreline,1
Övre Flåtorp,populated place,1
Öydejorda,populated place,1
Öyestranda,populated place,1
Ødegårdselva,stream,1
Ødegårdsgrenda,populated place,1
Øgardslia,elevation,1
Øksfjordneset,convex shoreline,1
Øksneset,convex shoreline,1
Øksningen,island,1
Økteren,basin,1
Ølsjøbakkan,populated place,1
Ølsvåg,populated place,1
Ølveset,populated place,1
Ørnahaugen,elevation,1
Ørneset,convex shoreline,3
Ørnøy,island,1
Ørsjø,basin,2
Ørstavik,populated place,1
Øskarholme,island,1
Øst Tangenkilen,basin,1
Østdal,populated place,1
Østhellmyr,marsh,1
Østøyboen,elevation,1
Øverdalen,populated place,1
Øydnekilen,populated place,1
Øyevatnet,basin,1
Øyflui,underwater elevation,1
Øygårdsbukta,concave shoreline,1
Øyrbukta,concave shoreline,1
Šuor’bmo,stream,1
