name,frequency,place_type,place_category
Knasmyren,1,bog,marsh
Knausåsen,1,hill,elevation
Knuten,2,shoal,underwater elevation
Knuven,1,shoal,underwater elevation
Knytet,1,shoal,underwater elevation
Knäbäck,1,populated place,populated place
Knäsjöblecket,1,hill,elevation
Knås,1,populated place,populated place
Kockholmarna,1,islands,island
Kofsta,1,populated place,populated place
Koggen,1,island,island
Kohall,1,peninsula,convex shoreline
Koijuvuoma,1,bog,marsh
Koivununnanen,1,hill,elevation
Kojebäcken,1,river,stream
Kolfatet,1,island,island
Kolje Fjord,1,fjord,concave shoreline
Kollanda,1,populated place,populated place
Kolmården Station,1,populated place,populated place
Kolstan,1,populated place,populated place
Kolvik,1,populated place,populated place
Kolviken,3,populated place,populated place
Kolåsen,1,populated place,populated place
Kopparbo,1,populated place,populated place
Koppholmen,2,island,island
Korgen,1,hill,elevation
Korsbyn,3,populated place,populated place
Korsö,3,island,island
Korva,1,populated place,populated place
Koster,1,hill,elevation
Koxut,1,populated place,populated place
Kraggbäck,1,river,stream
Krapperup,1,populated place,populated place
Kristofferstorp,1,populated place,populated place
Krogshultaudden,1,point,convex shoreline
Krokgrundet,1,island,island
Krokmossen,1,bog,marsh
Krokmyren,1,bog,marsh
Krokolaknölen,1,mountain,elevation
Kroksfjärden,1,bay,concave shoreline
Krokskär,1,peninsula,convex shoreline
Kroksviken,1,cove,concave shoreline
Kroksån,2,river,stream
Kroksås,1,populated place,populated place
Krometsbo,1,populated place,populated place
Krusån,1,river,stream
Krutträsket,1,lake,basin
Kränkeboda,1,populated place,populated place
Krågeholm,1,populated place,populated place
Kråkan,4,island,island
Kråkhallarna,1,rocks,elevation
Kråkmyra,1,populated place,populated place
Kråknäsudden,1,peninsula,convex shoreline
Krången,1,populated place,populated place
Kråvvásuoluoj,1,island,island
Kröckle,1,island,island
Kudden,1,shoal,underwater elevation
Kuggskärsgrunden,1,shoal,underwater elevation
Kukkaksauvon,1,lake,basin
Kullen,1,shoal,underwater elevation
Kullholmen,2,rock,elevation
Kullhån,1,lake,basin
Kullsgård,1,populated place,populated place
Kultsjöån,1,river,stream
Kumlaån,2,river,stream
Kumlemar,1,populated place,populated place
Kummelholmen,1,island,island
Kungshällsudden,1,point,convex shoreline
Kungsön,2,island,island
Kuoratsape,1,bog,marsh
Kupan,3,shoal,underwater elevation
Kuravuoma,1,bog,marsh
Kurse,1,populated place,populated place
Kusön,1,populated place,populated place
Kutarna,1,rocks,elevation
Kvarberget,1,hill,elevation
Kvarnbäckstjärn,1,lake,basin
Kvarnhusbäcken,1,river,stream
Kvarnriset,1,populated place,populated place
Kvarnskär,1,island,island
Kvarterbo,1,populated place,populated place
Kvilletorp,1,populated place,populated place
Kvillsfors,1,populated place,populated place
Kvillskär,1,island,island
Kvisslingeby,1,populated place,populated place
Kvisthamraviken,1,bay,concave shoreline
Kvägelåsen,1,hill,elevation
Kvälleberg,1,hill,elevation
Kylle,1,populated place,populated place
Kynholmen,1,populated place,populated place
Kyrkbyn,10,populated place,populated place
Kyrkebingegrunn,1,island,island
Kyrkeby,7,populated place,populated place
Kyrkesund,1,populated place,populated place
Kyrkfjärden,1,bay,concave shoreline
Käktjärv,1,populated place,populated place
Kälarvet,1,populated place,populated place
Kälen,1,rock,elevation
Kälkberget,1,hill,elevation
Kälken,1,lake,basin
Kälkviken,1,cove,concave shoreline
Källa,1,populated place,populated place
Källarberget,1,populated place,populated place
Källberg,1,hill,elevation
Källbomark,1,populated place,populated place
Källdal,1,populated place,populated place
Källnäset,1,populated place,populated place
Kälvene,1,populated place,populated place
Kämperödsvik,1,inlet,basin
Kännåsen,1,populated place,populated place
Käppala,1,populated place,populated place
Käringskär,1,island,island
Käringön,3,island,island
Kärmsjöbäcken,1,river,stream
Kärragården,1,populated place,populated place
Kärringebacka,1,populated place,populated place
Kärven,1,populated place,populated place
Kättbo,2,populated place,populated place
Kättlen,1,island,island
Kåbdaape,1,bog,marsh
Kåen,1,lake,basin
Kåknö,1,populated place,populated place
Kålarp,2,populated place,populated place
Kållåkerskog,1,populated place,populated place
Kårapsbäcken,1,river,stream
Kåregrundarna,1,shoal,underwater elevation
Kårestadån,1,river,stream
Kåtila,1,populated place,populated place
Kölaboda,1,populated place,populated place
Kölen,1,mountains,elevated area
Könsta,1,populated place,populated place
Köpenhamn,2,populated place,populated place
Köphultssjön,1,lake,basin
Köpmansbacken,1,populated place,populated place
Körsåsen,1,populated place,populated place
Labacksnäset,1,peninsula,convex shoreline
Lafsekulla,1,populated place,populated place
Lagefors,1,populated place,populated place
Laggarängsbäck,1,river,stream
Laggsundet,1,populated place,populated place
Laholm,1,populated place,populated place
Laisvik,1,populated place,populated place
Laitaure,1,lake,basin
Lajaur,1,lake,basin
Lajksjöberg,1,hill,elevation
Lakenesjön,1,lake,basin
Lakknallarna,1,shoal,underwater elevation
Lakotjärn,1,lake,basin
Lalleröd,1,populated place,populated place
Landbrinken,1,shoal,underwater elevation
Landeryd,1,populated place,populated place
Lappöviken,1,cove,concave shoreline
Lars-Matstjärn,1,lake,basin
Larsbosjön,1,lake,basin
Laskärsklabben,1,rock,elevation
Lavsjöberg,1,hill,elevation
Laxbo,1,populated place,populated place
Laxbäcken,7,river,stream
Laxeby,1,populated place,populated place
Laxholmen,1,island,island
Laxån,1,river,stream
Laxön,1,island,island
Leirvatnet,1,lake,basin
Lejarklumpen,1,hill,elevation
Lekvad,1,populated place,populated place
Lennsjö,1,populated place,populated place
Lentjärn,1,lake,basin
Lergrund,2,shoal,underwater elevation
Lerkilen,1,inlet,basin
Lersjön,1,populated place,populated place
Lerskär,1,rocks,elevation
Leversjön,1,lake,basin
Lidberget,1,hills,elevated area
Lidingö,1,island,island
Lidnatjavelk,1,hill,elevation
Liksdamm,1,lake,basin
Likskäret,2,island,island
Likölen,1,bog,marsh
Lill-Renholmsgrundet,1,island,island
Lill-Skarven,1,mountain,elevation
Lill-Sobbträsket,1,lake,basin
Lilla Alby,1,populated place,populated place
Lilla Alen,1,rock,elevation
Lilla Algryt,1,populated place,populated place
Lilla Björnberget,1,hill,elevation
Lilla Björnkobben,1,island,island
Lilla Brottet,1,hill,elevation
Lilla Busjön,1,populated place,populated place
Lilla Ekeryd,1,populated place,populated place
Lilla Fisket,1,island,island
Lilla Fiskholmen,1,rock,elevation
Lilla Flisan,1,island,island
Lilla Flugen,2,lake,basin
Lilla Fårön,1,island,island
Lilla Gissjön,1,lake,basin
Lilla Gråkobben,1,rock,elevation
Lilla Gröplingen,1,lake,basin
Lilla Hafsjön,1,lake,basin
Lilla Harsjön,1,lake,basin
Lilla Homa,1,populated place,populated place
Lilla Hornsjön,1,lake,basin
Lilla Håversjön,1,lake,basin
Lilla Kingarö,1,island,island
Lilla Klövholmen,1,island,island
Lilla Koppom,1,populated place,populated place
Lilla Krokhall,1,shoal,underwater elevation
Lilla Kylsbo,1,populated place,populated place
Lilla Limskäret,1,island,island
Lilla Ljusträsk,1,lake,basin
Lilla Markie,1,populated place,populated place
Lilla Mjuggsjön,1,lake,basin
Lilla Mollöbåden,1,shoal,underwater elevation
Lilla Mon,1,populated place,populated place
Lilla Mosan,1,lake,basin
Lilla Moshult,1,populated place,populated place
Lilla Måkholmen,1,rock,elevation
Lilla Måsholmen,1,island,island
Lilla Oddbärvattnet,1,lake,basin
Lilla Olsön,1,island,island
Lilla Pengsjön,1,lake,basin
Lilla Rammskär,1,island,island
Lilla Rotholmen,1,rock,elevation
Lilla Rågbåden,1,rock,elevation
Lilla Sångaren,1,lake,basin
Lilla Tanneskär,1,island,island
Lilla Tjäresjön,1,lake,basin
Lilla Tomsjön,1,populated place,populated place
Lilla Uggelholmen,1,island,island
Lilla Ulmberget,1,hill,elevation
Lilla Utterskär,1,rock,elevation
Lilla Värmen,1,lake,basin
Lilla Äxholmen,1,island,island
Lilla Åseröd,1,populated place,populated place
Lilla Åskaken,1,lake,basin
Lilla Ören,1,island,island
Lillalen,1,lake,basin
Lilleklimp,1,rock,elevation
Lillesjön,7,lake,basin
Lillhamra,1,populated place,populated place
Lillholmsjö,1,populated place,populated place
Lillholmsjön,1,populated place,populated place
Lilljungfrugrundet,1,reef,underwater elevation
Lillmörtsjön,1,populated place,populated place
Lillnaggen,1,lake,basin
Lillroten,1,populated place,populated place
Lillsand,1,populated place,populated place
Lillsätter,1,populated place,populated place
Lillträskberg,1,hill,elevation
Limmern,1,lake,basin
Lindblomsgrundet,1,shoal,underwater elevation
Lindbol,1,populated place,populated place
Lindebol,1,populated place,populated place
Lindefallasjön,1,lake,basin
Lindholmen,18,island,island
Lindstasjön,1,lake,basin
Linebäck,1,river,stream
Lingilt,2,populated place,populated place
Linnberget,1,hill,elevation
Litsleby,1,populated place,populated place
Liviöjärvi,1,populated place,populated place
Livlycke,1,populated place,populated place
Liälfsmossarna,1,bog,marsh
Ljunggården,1,populated place,populated place
Ljunglyckorna,1,populated place,populated place
Ljungsjöarna,1,lakes,basin
Ljungskär,2,rock,elevation
Ljur,1,populated place,populated place
Ljusdal,2,populated place,populated place
Ljusneberget,1,bog,marsh
Lobergstjärn,1,lake,basin
Loftonberg,1,hill,elevation
Loggasbäcken,1,river,stream
Lommaren,1,lake,basin
Loran,1,rock,elevation
Lotsudden,1,cape,convex shoreline
Ludviken,1,cove,concave shoreline
Lugnsälven,1,populated place,populated place
Lugnvikfjärden,1,bay,concave shoreline
Lulepotten,1,lake,basin
Lulip Bánčajeagil,1,mountain,elevation
Lulit Báhčajeagil,1,mountain,elevation
Lulle Luoitaure,1,lake,basin
Lunde,3,populated place,populated place
Lundsbolssjön,1,lake,basin
Lundsvedja,1,populated place,populated place
Lungsjöbacken,1,populated place,populated place
Luovinunnanen,1,mountain,elevation
Luovvevardo,1,hill,elevation
Lusegrund,1,reef,underwater elevation
Luseklint,1,cliff,elevation
Lusseboda,1,populated place,populated place
Lustebo,1,populated place,populated place
Lutarp,2,populated place,populated place
Lutaure,1,lake,basin
Lutterhorn,1,point,convex shoreline
Lutua,1,river,stream
Luvliebe Vuojjure,1,lake,basin
Lydestad,1,populated place,populated place
Lysen,1,lake,basin
Lädjasjön,1,lake,basin
Lägern,1,lake,basin
Längden,1,rock,elevation
Länglingen,1,populated place,populated place
Lännheden,1,populated place,populated place
Långagrunden,1,rocks,elevation
Långan,2,shoal,underwater elevation
Långekärr,2,populated place,populated place
Långgarnsholmen,1,island,island
Långgrundsklampen,1,shoal,underwater elevation
Långrammen,1,lake,basin
Långseleforsen,1,rapids,stream
Långshyttan,1,populated place,populated place
Långsjöhatten,1,hill,elevation
Långsta,1,populated place,populated place
Långstenören,1,rock,elevation
Långtarmen,1,channel,strait
Långö-Trutbåda,1,rock,elevation
Lånjö,1,island,island
Lånån,1,river,stream
Låttern,1,lake,basin
Löderup,2,populated place,populated place
Löfhögen,1,mountain,elevation
Löfvattnet,1,populated place,populated place
Lögda,1,populated place,populated place
Lögdasjön,2,lake,basin
Lönnbådarna,1,rock,elevation
Lönnånger,2,populated place,populated place
Lönskärsgrund,1,shoal,underwater elevation
Lördagsgrundet,1,shoal,underwater elevation
Lösnarn,1,lake,basin
Löstorp,1,populated place,populated place
Lötsjön,1,lake,basin
Lövbäcken,1,populated place,populated place
Lövmarken,1,populated place,populated place
Lövriset,1,populated place,populated place
Lövshult,2,populated place,populated place
Lövsjöberget,2,hill,elevation
Lövsjön,3,populated place,populated place
Lövskatan,1,point,convex shoreline
Lövskär,3,island,island
Maderö,2,island,island
Magdbyn,1,populated place,populated place
Magra,1,populated place,populated place
Majesticsgrundet,1,shoal,underwater elevation
Majsjön,1,lake,basin
Majö,1,island,island
Majörev,1,reef,underwater elevation
Makholm,1,island,island
Makrillen,1,rock,elevation
Malberget,2,hill,elevation
Malen,1,lake,basin
Malgonäset,1,peninsula,convex shoreline
Malgrundet,2,rock,elevation
Malmasjön,1,lake,basin
Malmberget,2,hill,elevation
Malmen,3,populated place,populated place
Malmö,3,populated place,populated place
Manjaur,1,populated place,populated place
Mansholmen,1,rock,elevation
Mansjön,2,lake,basin
Maravattstjärn,1,lake,basin
Margretetorp,1,populated place,populated place
Marjebosjön,1,lake,basin
Marviken,1,cove,concave shoreline
Masby,1,populated place,populated place
Masksjön,1,lake,basin
Matkroken,1,island,island
Matyxsjön,1,lake,basin
Measen,1,lake,basin
Medbön,1,populated place,populated place
Medora,1,populated place,populated place
Medskogsåa,1,river,stream
Mejensjö,1,populated place,populated place
Melbystand,1,beach,shoreline
Mellan Fosksjön,1,lake,basin
Mellan Hesslingen,1,lake,basin
Mellangrundet,1,island,island
Mellanmon,1,populated place,populated place
Mellanskär,3,island,island
Mellantjärnen,1,lake,basin
Mellbystrand,1,beach,shoreline
Mellerud,2,populated place,populated place
Mellgård,1,populated place,populated place
Mellomgärde,1,populated place,populated place
Mellre Manskär,1,rocks,elevation
Mellösasjön,1,lake,basin
Menlösa,1,populated place,populated place
Meriklupu,1,island,island
Messlingsberget,1,hill,elevation
Midskogen,1,populated place,populated place
Midtre Muggsjöen,1,lake,basin
Missekemyren,1,bog,marsh
Missenträsk,1,populated place,populated place
Missjöträsket,1,lake,basin
Mistelen,1,lake,basin
Misteln,1,lake,basin
Mittskär,1,rock,elevation
Mittåsjön,1,lake,basin
Mixdala,1,populated place,populated place
Mjeltek,1,hill,elevation
Mjällbynabben,1,point,convex shoreline
Mjölerum,1,populated place,populated place
Mjölkeviks Kile,1,channel,strait
Mjölkkilen,1,cove,concave shoreline
Mjölkudden,1,point,convex shoreline
Mjölkön,1,populated place,populated place
Mjövattnet,3,lake,basin
Moheda,1,populated place,populated place
Morast,1,hill,elevation
Morjärvträsket,1,lake,basin
Morrusan,1,river,stream
Mosbäckåsen,1,hill,elevation
Mosesholmen,1,island,island
Moshultamåla,1,populated place,populated place
Moskalven,1,lake,basin
Moskär,1,island,island
Mossi,1,lake,basin
Mossjö,1,lake,basin
Mosslanda,1,populated place,populated place
Movattnet,1,populated place,populated place
Muggbo,1,populated place,populated place
Mula,1,mountain,elevation
Mullersätter,1,populated place,populated place
Mulseryd,1,populated place,populated place
Munkedal,1,populated place,populated place
Munkviken,1,populated place,populated place
Munkö,1,island,island
Murtsernjuone,1,mountain,elevation
Musholmen,1,rock,elevation
Musjön,1,lake,basin
Musörumpan,1,peninsula,convex shoreline
Myckelby,2,populated place,populated place
Myrberget,2,hill,elevation
Myrstacken,1,reef,underwater elevation
Myrängsflaket,1,bay,concave shoreline
Myssingesjön,1,lake,basin
Mäntyvara,1,populated place,populated place
Märraskalfjäll,1,mountain,elevation
Märraskalfjället,1,mountain,elevation
Mässingsberget,1,hill,elevation
Måbärsskär,3,island,island
Målaskogsberg,1,hill,elevation
Målingsberget,1,hill,elevation
Mållongen,1,lake,basin
Mången,3,lake,basin
Månstorp,1,populated place,populated place
Mårtsmarken,1,populated place,populated place
Måsklabbarna,2,rocks,elevation
Måskobbarna,2,rocks,elevation
Måvholmen,3,island,island
Möen Bank,1,bank,underwater elevation
Mögrefven,1,lake,basin
Möllekulla,2,populated place,populated place
Mölnbacka,2,populated place,populated place
Mönster,1,peninsula,convex shoreline
Mörjarudden,1,point,convex shoreline
Mörstorpsjön,1,lake,basin
Mörtaröfjärd,1,cove,concave shoreline
Mörttjärn,2,populated place,populated place
Mörtvik,1,populated place,populated place
Mörvikshummeln,1,mountain,elevation
Mössboåsen,1,hill,elevation
Naakakero,1,hill,elevation
Nadden,1,hill,elevation
Nagasjötjälen,1,populated place,populated place
Naisjärv,1,lake,basin
Nannsjön,1,lake,basin
Nappo,1,lake,basin
Nassla,1,shoal,underwater elevation
Naustapuoda,1,mountain,elevation
Navardalsbliket,1,hill,elevation
Navarn,1,island,island
Nedre Bro,1,populated place,populated place
Nedre Bursjön,1,lake,basin
Nedre Fryken,1,lake,basin
Nedre Gautsträsk,1,lake,basin
Nedre Heden,1,populated place,populated place
Nedre Kärra,1,populated place,populated place
Nedre Kålsäter,1,populated place,populated place
Nedre Lilla Mjölkvattnet,1,lake,basin
Nedre Älgestad,1,populated place,populated place
Nedre Åselesjön,1,lake,basin
Neitisuando,1,populated place,populated place
Ner-Kile,1,populated place,populated place
Nibbarsbo,1,populated place,populated place
Nipen,1,hill,elevation
Nipliden,1,hill,elevation
Njietjavárre,1,populated place,populated place
Norbergskobb,1,island,island
Nord-Koster,1,island,island
Nordannälden,1,populated place,populated place
Norderö,1,island,island
Nordgrundet,1,shoal,underwater elevation
Nordlingsgrundet,1,shoal,underwater elevation
Nordosten,1,island,island
Nordre Skäret,1,reef,underwater elevation
Nordön,1,island,island
Norn,1,lake,basin
Norr Amsberg,1,populated place,populated place
Norra Anundsjöån,1,river,stream
Norra Backen,1,populated place,populated place
Norra Blåsberget,1,hill,elevation
Norra Brottholmen,1,rock,elevation
Norra Bullaren,1,lake,basin
Norra Böle,1,populated place,populated place
Norra Dalkarlssjön,1,lake,basin
Norra Finskan,1,shoal,underwater elevation
Norra Fjärden,1,sound,strait
Norra Garberg,1,hill,elevation
Norra Gisselbacka,1,populated place,populated place
Norra Granbergmyran,1,bog,marsh
Norra Greningen,1,populated place,populated place
Norra Gäddvik,1,populated place,populated place
Norra Hafsjön,1,lake,basin
Norra Hamnskäret,1,peninsula,convex shoreline
Norra Hetseryd,1,populated place,populated place
Norra Holmnäs,1,populated place,populated place
Norra Högsäter,1,populated place,populated place
Norra Kanholmen,2,island,island
Norra Knivingskallen,1,reef,underwater elevation
Norra Källsta,1,populated place,populated place
Norra Leringen,1,populated place,populated place
Norra Lien,1,populated place,populated place
Norra Lillån,1,river,stream
Norra Lundby,1,populated place,populated place
Norra Lången,1,lake,basin
Norra Långsjön,1,lake,basin
Norra Mellby,1,populated place,populated place
Norra Mon,1,populated place,populated place
Norra Morsjön,1,lake,basin
Norra Måsharan,1,rock,elevation
Norra Ottsjö,1,populated place,populated place
Norra Persby,1,populated place,populated place
Norra Skoga,1,populated place,populated place
Norra Skutskäret,1,rocks,elevation
Norra Stenholmen,1,rock,elevation
Norra Sävsjön,1,lake,basin
Norra Tisterön,1,islands,island
Norra Törås,1,populated place,populated place
Norra Västansjö,2,populated place,populated place
Norra Yxesjön,1,lake,basin
Norra Åreda,1,populated place,populated place
Norrberga,1,populated place,populated place
Norrbygden,1,populated place,populated place
Norredinge,1,populated place,populated place
Norrfjärden,2,populated place,populated place
Norrfällsviken,1,populated place,populated place
Norrga,1,populated place,populated place
Norrhårsbäck,1,populated place,populated place
Norrlida,2,populated place,populated place
Norrljusne,1,populated place,populated place
Norrmjöleån,1,river,stream
Norrmyrtjärn,1,lake,basin
Norrskaten,1,point,convex shoreline
Norrskärskobben,1,rocks,elevation
Norrstavsudda,1,populated place,populated place
Norrstenören,1,rocks,elevation
Norsjorn,1,lake,basin
Norsjö,2,populated place,populated place
Norstensfjärd,2,sound,strait
Norvikholmen,1,peninsula,convex shoreline
Nottebäck,1,populated place,populated place
Nunnäs,1,populated place,populated place
Nussviken,1,populated place,populated place
Nya Risliden,1,populated place,populated place
Nya Rusele,1,populated place,populated place
Nybbleholm,1,island,island
Nyberg,1,hill,elevation
Nybygdasjön,1,lake,basin
Nybyggefjärden,1,bay,concave shoreline
Nybäck,2,populated place,populated place
Nyflohöjden,1,hill,elevation
Nygården,5,populated place,populated place
Nyvång,1,populated place,populated place
Näfvertjärnarna,1,lakes,basin
Näfveråsen,1,populated place,populated place
Närkån,1,river,stream
Näsberget,1,mountain,elevation
Näsbodarna,2,populated place,populated place
Näsbofjorden,1,bay,concave shoreline
Näsbokrok,1,point,convex shoreline
Näsbroken,1,point,convex shoreline
Näset,3,point,convex shoreline
Näsrämen,1,lake,basin
Nässelbo,1,populated place,populated place
Nässundet,1,populated place,populated place
Näst,1,populated place,populated place
Nästegårdsholmen,1,island,island
Nästen,1,lake,basin
Nätgrundet,1,rock,elevation
Nävergården,1,lake,basin
Näverkäl,1,populated place,populated place
Nävertjäl,1,populated place,populated place
Oarjjit Rienak,1,hill,elevation
Obygdön,1,island,island
Ockelsjön,1,populated place,populated place
Ocksjön,1,populated place,populated place
Odensläta,1,hill,elevation
Oderljungaån,1,river,stream
Odvalls,1,populated place,populated place
Ofvre Heden,1,populated place,populated place
Ohtannjärvi,1,populated place,populated place
Olasskär,1,rocks,elevation
Olnilsgrundet,1,shoal,underwater elevation
Olofström,1,populated place,populated place
Olsbenning,1,populated place,populated place
Olstjärn,1,lake,basin
Ombenning,1,populated place,populated place
Omset,1,populated place,populated place
Omsjöberg,1,hill,elevation
Oppebyberg,1,populated place,populated place
Opphem,1,populated place,populated place
Oradbäcken,1,river,stream
Orhem,1,populated place,populated place
Orlunda,2,populated place,populated place
Ormkärrberget,1,hill,elevation
Oscarsgrundet,1,shoal,underwater elevation
Ostkanten,1,island,island
Ostnäsudde,1,point,convex shoreline
Ottnaren,1,lake,basin
Ottsjön,2,populated place,populated place
Ovsjö,1,lake,basin
Oxbergsgrundet,1,shoal,underwater elevation
Oxelön,1,island,island
Packebo,1,populated place,populated place
Paharova,1,populated place,populated place
Pakkek,1,hill,elevation
Palanen,1,hill,elevation
Para,1,populated place,populated place
Patta Peken,1,rocks,elevation
Pauliströmsån,1,river,stream
Pautån,1,river,stream
Pentäsjärvi,1,populated place,populated place
Per-Jonsgrundet,1,shoal,underwater elevation
Perikluobal,1,lake,basin
Perkis,1,mountain,elevation
Perlström,1,populated place,populated place
Petersberg,1,populated place,populated place
Petersklack,1,shoal,underwater elevation
Petikån,2,river,stream
Pikhatten,1,rocks,elevation
Pikkusaivo,1,lake,basin
Pilkbäcken,1,river,stream
Pite Elf,1,river,stream
Pite-Altervattnet,1,populated place,populated place
Pitkäjärvi,1,populated place,populated place
Pitälven,1,lake,basin
Pjukasjön,1,lake,basin
Plantbåden,1,shoal,underwater elevation
Plassaberget,1,hill,elevation
Porro,1,reef,underwater elevation
Potoluobal,1,lake,basin
Prässe,1,populated place,populated place
Prässeberget,1,hill,elevation
Prästhyttan,3,populated place,populated place
Pråmudden,1,populated place,populated place
Pukemåla,1,populated place,populated place
Puristaja,1,rapids,stream
Purkiforsen,1,rapids,stream
Pusteskär,1,rocks,elevation
Puukkofjärden,1,sound,strait
Päljasj,1,mountain,elevation
Pättikkäkurkkio,1,rapids,stream
Pålsmoraåsen,1,hill,elevation
Pålsträsk,1,populated place,populated place
Pålängefjärd,1,bay,concave shoreline
Pårte,1,mountain,elevation
Pölsebo,1,populated place,populated place
Rafshyttan,1,populated place,populated place
Raggarön,1,populated place,populated place
Ragvaldsträsket,1,lake,basin
Raman,1,populated place,populated place
Rammsjö,2,populated place,populated place
Rammskär,1,island,island
Ramsebosjön,1,lake,basin
Ramsjöhamn,1,populated place,populated place
Ramstorp,3,populated place,populated place
Ramö,1,peninsula,convex shoreline
Randaträsk,1,lake,basin
Randåsen,1,hill,elevation
Rangelmyren,1,bog,marsh
Rasbokil,1,populated place,populated place
Rattasasse,1,hill,elevation
Rauka,1,hill,elevation
Rautukero,1,hill,elevation
Remmarn,1,populated place,populated place
Renberget,3,hill,elevation
Rengårdsberg,1,hill,elevation
Rengårdsberget,1,hill,elevation
Rensboberget,1,hill,elevation
Rensjövasslan,1,river,stream
Renträsk,1,lake,basin
Repskärsgrundet,1,island,island
Rersholmen,1,island,island
Resarö,1,island,island
Reskärsdjupet,1,sound,strait
Revlingen,1,island,island
Riebnes,2,lake,basin
Riipainen,1,mountain,elevation
Rikkerfjäll,1,mountain,elevation
Rikkerfjället,1,mountain,elevation
Ringsjön,2,lake,basin
Ringsån,1,river,stream
Rinnen,3,lake,basin
Risbrunn,1,populated place,populated place
Risekatslösa,1,populated place,populated place
Rismåla,1,populated place,populated place
Rissjön,3,lake,basin
Risträskbäcken,1,river,stream
Riveskär,1,rocks,elevation
Roasjö,1,populated place,populated place
Rodenjärv,1,lake,basin
Roholmen,1,rock,elevation
Romeleåsen,1,hills,elevated area
Romundsjön,1,lake,basin
Rone Ytterholme,1,island,island
Ronnebyredd,1,populated place,populated place
Rosengrensgrundet,1,shoal,underwater elevation
Rossåsen,1,hill,elevation
Rossö-Lyngnholmen,1,island,island
Rotikken,1,mountain,elevation
Rottnan,1,river,stream
Rudsjön,5,lake,basin
Ruffifjället,1,hill,elevation
Rumsjön,1,lake,basin
Runkarp,1,populated place,populated place
Runnemåla,1,populated place,populated place
Ruodusniemi,1,populated place,populated place
Rusberget,1,hill,elevation
Rusken,1,lake,basin
Rutarna,1,hill,elevation
Rutimovuo,1,hill,elevation
Rutsaviken,1,bay,concave shoreline
Ruändan,1,hill,elevation
Ryggebol,1,populated place,populated place
Rymnäsbodarna,1,populated place,populated place
Ryskärsfjorden,1,bay,concave shoreline
Rysseknallen,1,shoal,underwater elevation
Ryssjö,1,populated place,populated place
Rytterbygget,1,populated place,populated place
Ryven,1,lake,basin
Ryxö,1,island,island
Ráktas,1,mountain,elevation
Rásekgoppat,1,hills,elevated area
Rädlösåsen,1,hill,elevation
Räiskä,1,island,island
Räkasvedjan,1,hill,elevation
Räknö,1,island,island
Rälln,1,populated place,populated place
Rämmen,1,populated place,populated place
Räng,1,populated place,populated place
Rännilen,1,channel,strait
Rävige,1,populated place,populated place
Rävnäsholmen,1,island,island
Rävsnäs,3,populated place,populated place
Rävstavik,1,cove,concave shoreline
Rådaåsen,1,hill,elevation
Rågaliden,1,hill,elevation
Rågholmen,1,island,island
Rågsjö,1,populated place,populated place
Rågåker,1,populated place,populated place
Råholmen,2,peninsula,convex shoreline
Rånbyn,1,populated place,populated place
Råne Elf,1,river,stream
Råskärsön,1,island,island
Råstoätno,1,river,stream
Råttjekåbbo,1,hill,elevation
Råvvekieble,1,mountain,elevation
Rödingsund,1,strait,strait
Rödja,3,populated place,populated place
Rödkullen,1,mountain,elevation
Rödlöga Skärgård,1,islands,island
Rödåbäck,1,populated place,populated place
Röe,1,populated place,populated place
Rökland,1,populated place,populated place
Rönndalen,1,populated place,populated place
Rönnebodaån,1,river,stream
Rönnen,2,island,island
Rönnäsmyren,1,bog,marsh
Röra,1,reef,underwater elevation
Rördalen,1,populated place,populated place
Rörsäng,1,populated place,populated place
Rösbergskullen,1,hill,elevation
Rösevål,1,populated place,populated place
Röskärsfjärden,1,sound,strait
Rössbyn,1,populated place,populated place
Röstaboåsen,1,hill,elevation
Rötjärn,2,lake,basin
Rømungen,1,lake,basin
Sackholmen,1,island,island
Sadesjön,1,lake,basin
Saksensjön,1,lake,basin
Saksfjället,1,mountain,elevation
Salsviken,1,cove,concave shoreline
Salsån,1,populated place,populated place
Samsholmen,1,island,island
Sandhamnskobbarna,1,island,island
Sandsjöbäck,1,river,stream
Sandskogen,1,populated place,populated place
Sandslån,1,populated place,populated place
Sandträsk,2,populated place,populated place
Sandvikhön,1,hill,elevation
Sandviksfjärden,1,bay,concave shoreline
Sandviksknölen,1,mountain,elevation
Sandvikssundet,1,bay,concave shoreline
Sandöfjärd,1,bay,concave shoreline
Sandökalv,1,peninsula,convex shoreline
Sandörsgrundet,1,reef,underwater elevation
Sangis älv,1,river,stream
Sankt Anna,1,populated place,populated place
Sankt Sigfrid,1,populated place,populated place
Sannäsfjörden,1,inlet,basin
Sarvesträsket,1,lake,basin
Sasskam,1,lake,basin
Saxhöjden,1,hill,elevation
Sayträsket,1,lake,basin
Sebbjåkkbäcken,1,river,stream
Segen,1,lake,basin
Segoltan,1,populated place,populated place
Selandersgrundet,1,shoal,underwater elevation
Selmsjöarna,1,lakes,basin
Serrejaur,1,populated place,populated place
Seudnur,1,lake,basin
Sevalla,1,populated place,populated place
Sickbäck,1,river,stream
Siekasjärvi,1,populated place,populated place
Sierrievárrie,1,populated place,populated place
Siesjön,1,lake,basin
Siggetorp,1,populated place,populated place
Siksjön,12,lake,basin
Sikören,2,island,island
Sillegårdsed,1,populated place,populated place
Sillharet,1,island,island
