name,frequency
Pablo-José,30
Pablo-Luis,26
Pablo-Manuel,19
Pablo-Miguel,11
Paco,60
Pascual,198
Patricio,56
Patrocinio,11
Patxi,55
Patxi-Xabier,15
Pau,192
Paul,13
Paulino,112
Paulo,12
Pedro,2217
Pedro-Alberto,25
Pedro-Angel,34
Pedro-Antonio,192
Pedro-Francisco,36
Pedro-Javier,42
Pedro-Jesus,59
Pedro-Jesús,59
Pedro-Joaquin,15
Pedro-Joaquín,15
Pedro-Jose,207
Pedro-José,208
Pedro-Juan,33
Pedro-Luis,167
Pedro-Manuel,142
Pedro-Maria,99
Pedro-María,97
Pedro-Miguel,62
Pedro-Pablo,73
Pedro-Ramon,11
Pedro-Tomas,12
Pedro-Tomás,12
Pedro-Vicente,27
Pedro-Ángel,34
Peio,20
Pelayo,47
Pello,14
Pep,25
Pepe,34
Pere,581
Pere-Joan,18
Perfecto,25
Peru,11
Pio,17
Placido,24
Plácido,26
Pol,44
Porfirio,17
Primitivo,51
Prudencio,37
Pío,14
Quico,17
Quim,19
Rafa,23
Rafael,2175
Rafael-Angel,12
Rafael-Antonio,17
Rafael-Carlos,12
Rafael-Francisco,20
Rafael-Jesus,15
Rafael-Jesús,15
Rafael-Jose,17
Rafael-José,17
Rafael-Maria,11
Rafael-María,11
Rafel,76
Raimon,39
Raimundo,106
Ramiro,129
Ramon,1198
Ramon-Jose,14
Ramon-Maria,22
Ramón,952
Ramón-José,14
Ramón-María,17
Raul,761
Raúl,706
Raül,38
Regino,33
Remigio,22
Rene,14
René,13
Restituto,23
Reyes,12
Ricard,132
Ricardo,959
Ricardo-Antonio,17
Ricardo-Jose,12
Ricardo-José,12
Ricardo-Juan,14
Richard,25
Robert,89
Roberto,1072
Roberto-Carlos,46
Roc,13
Rodolfo,70
Rodrigo,283
Rogelio,110
Roger,143
Rolando,12
Roma,12
Roman,105
Romualdo,23
Romà,11
Román,96
Roque,36
Rosendo,30
Ruben,625
Rubén,606
Rufino,123
Ruperto,12
Sabino,31
Salustiano,23
Salvador,917
Salvi,13
Samuel,174
Santi,52
Santiago,1402
Santiago-Jose,15
Santiago-José,15
Santiago-Manuel,12
Santos,210
Saturnino,92
Saul,43
Saúl,39
Sebastia,71
Sebastian,221
Sebastià,61
Sebastián,219
Secundino,30
Segismundo,16
Segundo,57
Serafin,90
Serafín,86
Sergi,280
Sergio,1234
Servando,18
Severiano,28
Severino,39
Silvano,11
