name,industry,frequency
TRANSLOG ALBANIA,INDUSTRIALS,2
TRANZIT,FINANCIALS,2
TRIMED,HEALTH CARE,2
TRING TV,COMMUNICATIONS,2
TURGUT OZAL EDUCATION,CONSUMER DISCRETIONARY,2
TV KLAN,COMMUNICATIONS,2
TYRES GROUP ALBANIA,CONSUMER STAPLES,2
UFO,CONSUMER DISCRETIONARY,2
UJESJELLES KANALIZIME BULQIZE,UTILITIES,2
UJESJELLES KANALIZIME TIRANE,UTILITIES,2
UJI I FTOHTE TEPELENE,CONSUMER STAPLES,2
UKRO METAL,MATERIALS,2
ULDEDAJ LIS,INDUSTRIALS,2
ULZA,INDUSTRIALS,2
UNI-COM,CONSUMER DISCRETIONARY,2
UNICO CONSTRUCTION,REAL ESTATE,2
UNION GRUP SHA,FINANCIALS,2
UNITED CAPITAL VENTURES,CONSUMER DISCRETIONARY,2
UNITED QUARRIES,MATERIALS,2
UNIVERS PROMOTIONS,COMMUNICATIONS,2
UNIVERS REKLAMA,COMMUNICATIONS,2
UNLIMITED CONSTRUCTION,INDUSTRIALS,2
UNLIMITED FASHION,CONSUMER DISCRETIONARY,2
URDHERI I MJEKEVE,HEALTH CARE,2
VAKEFI,MATERIALS,2
VALENTINI,CONSUMER DISCRETIONARY,2
VALTELINA,CONSUMER STAPLES,2
VANTO HOME,CONSUMER DISCRETIONARY,2
VEGA CHARGING,CONSUMER DISCRETIONARY,2
VEGA SOLAR,INDUSTRIALS,2
VEIZI CASH & CARRY,CONSUMER STAPLES,2
VEKO,CONSUMER DISCRETIONARY,2
VELLEZERIT HYSA,INDUSTRIALS,2
VERBUND HYDRO POWER AG ALBANIA BRAN,INDUSTRIALS,2
VERTIGO,CONSUMER STAPLES,2
VEVE GROUP,INDUSTRIALS,2
VF SERVICES(ALBANIA) LIMITED,INDUSTRIALS,2
VIBIA,CONSUMER DISCRETIONARY,2
VIBTIS,INDUSTRIALS,2
VICTORIA INVEST,INDUSTRIALS,2
VIKI,INDUSTRIALS,2
VILA PARK ALB,INDUSTRIALS,2
VILOIL,ENERGY,2
VINIPHARMA,CONSUMER DISCRETIONARY,2
VISION CARE DISTRIBUTION,INDUSTRIALS,2
VISTA GROUP,INDUSTRIALS,2
VIZION OPTIKA,CONSUMER DISCRETIONARY,2
VLLAHEN MINING,MATERIALS,2
VODAFONE ALBANIA,COMMUNICATIONS,2
VOLALBA,MATERIALS,2
VOLTON,UTILITIES,2
VORA-L-LTD SH.A,CONSUMER STAPLES,2
Victoria Invest International,INDUSTRIALS,2
WEDOIT-SOLUTIONS GMBH-DEGE SH HUAJ,INFORMATION TECHNOLOGY,2
WELL,CONSUMER DISCRETIONARY,2
WESTERN BALKANS UNIVERSITY,CONSUMER DISCRETIONARY,2
WETTA TEL,INDUSTRIALS,2
WHITE ROADS HOTEL,REAL ESTATE,2
WIND-CO,INDUSTRIALS,2
WOLT ALBANIA,CONSUMER DISCRETIONARY,2
WONDER,INDUSTRIALS,2
WONDER POWER SHA,NOT RELEVANT,2
WOODROW WILSON INTERNATIONAL,CONSUMER DISCRETIONARY,2
WORLD FOAM,CONSUMER DISCRETIONARY,2
WORLD TRADE ALBANIA 2006,CONSUMER STAPLES,2
WORLD TRAVEL AGENCY,CONSUMER DISCRETIONARY,2
XHOI-TIRANA,MATERIALS,2
YILDIRIM ALBANIA MINING INVEST,INDUSTRIALS,2
YLDON,CONSUMER STAPLES,2
YURA CORPORATION ALBANIA,CONSUMER DISCRETIONARY,2
ZENTIVA PHARMA ALBANIA,HEALTH CARE,2
ZGALEM K.G,INDUSTRIALS,2
ZHAN 92,CONSUMER STAPLES,2
ZICO,CONSUMER STAPLES,2
ZODIAC,MATERIALS,2
group emante,INDUSTRIALS,2
group max optika,CONSUMER DISCRETIONARY,2
joena 2 Shpk,CONSUMER DISCRETIONARY,2
name,industry,1
star parking albania,INDUSTRIALS,2
subgroup Balfin corporate,CONSUMER DISCRETIONARY,2
