name,frequency,place_type,place_category
Inkstilas,2,river,stream
Iodaytse,1,populated place,populated place
Ionaychyay,1,populated place,populated place
Ireniškiai,1,populated place,populated place
Ishlauzhas,1,populated place,populated place
Ivolishki,1,populated place,populated place
Ivoniškių Piliakalnis,1,mound,elevation
Iyesya,1,river,stream
Ižena,1,river,stream
Jaciūnų Piliakalnis,1,mound,elevation
Jadagonių Piliakalnis,1,mound,elevation
Jagėliškiai,1,populated place,populated place
Jakaviškių Piliakalnis,1,mound,elevation
Jakiškių Piliakalnis,1,mound,elevation
Jakštonys,1,populated place,populated place
Jakų Piliakalnis,1,mound,elevation
Janapolio,1,populated place,populated place
Janaukos Kalnas,1,hill,elevation
Janionių Piliakalnis,1,mound,elevation
Jankūniškė,1,populated place,populated place
Janonių Piliakalnis,1,mound,elevation
Jašiškio Piliakalnis,1,mound,elevation
Jasiuliškių Piliakalnis,1,mound,elevation
Jatkūniškių Piliakalnis,1,mound,elevation
Jaučakių Piliakalnis,1,mound,elevation
Jaugeliškiai,1,populated place,populated place
Jaulupis,1,river,stream
Jaurelio Piliakalnis,1,mound,elevation
Jaušaičiai,1,populated place,populated place
Jautakių Piliakalnis,1,mound,elevation
Jautakupis,1,river,stream
Jedžiotų Piliakalnis,1,mound,elevation
Jėgė,1,river,stream
Jezioro Plinksze,1,lake,basin
Jiešmuo,1,river,stream
Jočionys,3,populated place,populated place
Joginiškių Piliakalnis,1,mound,elevation
Jokūboniai Senieji,1,populated place,populated place
Jomantoniai,1,populated place,populated place
Jomantų Piliakalnis,1,mound,elevation
Jonaukos Piliakalnis,1,mound,elevation
Joneikiškės,1,populated place,populated place
Joneliškes Ežeras,1,lake,basin
Jonėnų Piliakalnis,1,mound,elevation
Joniškė,3,populated place,populated place
Jonydžių Piliakalnis,1,mound,elevation
Josūdiskė,1,populated place,populated place
Jovarų Kalnelis,1,hill,elevation
Jucaičių,1,populated place,populated place
Juciškė,1,populated place,populated place
Junkūnų Piliakalnis,1,mound,elevation
Juodasai Kalnas,1,hill,elevation
Juodasis Kalnas,1,mound,elevation
Juodausių Piliakalnis,1,mound,elevation
Juodbūdžio,1,populated place,populated place
Juodežeris,5,lake,basin
Juodgiris,3,populated place,populated place
Juodmena,1,river,stream
Juodoji Pelkė,1,swamp,marsh
Juodonių Piliakalnis,1,mound,elevation
Juodviliškis,1,populated place,populated place
Juodžių Piliakalnis,1,mound,elevation
Juostininkų,1,populated place,populated place
Juozapinės Kalnas,1,hill,elevation
Juragiai,2,populated place,populated place
Jurbako Piliakalnis,1,mound,elevation
Jurežerio Ežeras,1,lake,basin
Jurkakalnio Piliakalnis,1,mound,elevation
Jurkaus Upelis,1,river,stream
Jurkioniai,1,populated place,populated place
Jusiagiris,2,populated place,populated place
Juškaičių Piliakalnis,1,mound,elevation
Kacaičių Piliakalnis,1,mound,elevation
Kačėniškės Piliakalnis,1,mound,elevation
Kačiūnų Piliakalnis,1,mound,elevation
Kačiuška,1,river,stream
Kadaičių,1,populated place,populated place
Kaimiškis,1,populated place,populated place
Kaira,1,river,stream
Kalėnai,2,populated place,populated place
Kalesninkų,2,populated place,populated place
Kalevai,1,populated place,populated place
Kalnaberžės Piliakalnis,1,mound,elevation
Kalnas Alka,1,hill,elevation
Kalnas Barsukynė,1,hill,elevation
Kalnas Dunojus,1,hill,elevation
Kalnas Lapnugaris,1,hill,elevation
Kalnas Majokas,1,hill,elevation
Kalnas Olandų Kėpurė,1,hill,elevation
Kalnas Šatrija,1,hill,elevation
Kalnas Spąstis,1,hill,elevation
Kalnas Staugūnas,1,hill,elevation
Kalnas Žemaitiškė,1,hill,elevation
Kalnelio Piliakalnis,1,mound,elevation
Kalnėnų Piliakalnis,2,mound,elevation
Kalninių Mijaugonių Piliakalnis,1,mound,elevation
Kalniškiai,24,populated place,populated place
Kalniškių Piliakalnis,3,mound,elevation
Kalnočių Piliakalnis,1,mound,elevation
Kalnujų Piliakalnis,1,mound,elevation
Kalnuočių Kalnas,1,hill,elevation
Kalnupis,1,river,stream
Kalpokiškis,2,populated place,populated place
Kalutantsy,1,populated place,populated place
Kalvalių Piliakalnis,1,mound,elevation
Kalvinų Kalnas,1,mound,elevation
Kalvių Piliakalnis,2,mound,elevation
Kamarde,1,populated place,populated place
Kamaria,1,river,stream
Kamastos Piliakalnis,1,mound,elevation
Kamayay,1,populated place,populated place
Kamona,1,river,stream
Kampinių Piliakalnis,1,mound,elevation
Kampų Piliakalnis,1,mound,elevation
Kamšiškės,2,populated place,populated place
Kamšos Piliakalnis,1,mound,elevation
Kanaukų Ežeras,1,lake,basin
Kančioginė,1,river,stream
Kančiškiai,2,populated place,populated place
Kaneivaičiai,1,populated place,populated place
Kaniavėlė,1,river,stream
Kantauchyay,1,populated place,populated place
Kapų Ežeras,1,lake,basin
Kapusteli,1,populated place,populated place
Karalinavas,3,populated place,populated place
Karališkių Piliakalnis,1,mound,elevation
Karaliunay,1,populated place,populated place
Karashelyay,1,populated place,populated place
Karčemos,1,populated place,populated place
Karčupis,1,river,stream
Karmazinų Piliakalnis,1,mound,elevation
Karmėlavos Piliakalnis,1,mound,elevation
Kartupėnų Piliakalnis,1,mound,elevation
Karvelninkas,1,river,stream
Kasbaraičiai,1,populated place,populated place
Kasčiūnai,1,populated place,populated place
Kasikas,1,river,stream
Kasikė,1,river,stream
Kašučiai,1,populated place,populated place
Katežeris,1,lake,basin
Katkai,4,populated place,populated place
Katutiškės,1,populated place,populated place
Kauksnujai,1,populated place,populated place
Kaukų Piliakalnis,1,mound,elevation
Kaukuras,1,mound,elevation
Kauleliškiai,1,populated place,populated place
Kauliniškio Tvenkinys,1,lake,basin
Kaupiškių Piliakalnis,1,mound,elevation
Kavalčiukai,2,populated place,populated place
Kavalčiukų Piliakalnis,1,mound,elevation
Kaženiai,1,populated place,populated place
Kazlaučizna,1,populated place,populated place
Kazlupiškės Piliakalnis,1,mound,elevation
Kazokų Piliakalnis,1,mound,elevation
Kejėnų Piliakalnis,1,mound,elevation
Kelmyniškiai,1,populated place,populated place
Kemerio Ežeras,1,lake,basin
Kempė,1,river,stream
Keniavėlės Piliakalnis,1,mound,elevation
Kerbedžiai,2,populated place,populated place
Kerelių Piliakalnis,1,mound,elevation
Keršiai,2,populated place,populated place
Kertenos Piliakalnis,1,mound,elevation
Kertuojos Piliakalnis,1,mound,elevation
Kestaičiai,1,populated place,populated place
Kiauklių Ežeras,1,lake,basin
Kiauklių Piliakalnis,1,mound,elevation
Kiaulėkų Piliakalnis,1,mound,elevation
Kiaulės Nugara,1,bar,underwater elevation
Kiaunorių,1,populated place,populated place
Kiaušagalys,1,populated place,populated place
Kibalos,1,populated place,populated place
Kieliškas,1,populated place,populated place
Kieliško Piliakalnis,1,mound,elevation
Kiemionių Piliakalnis,1,mound,elevation
Kiemo Sala,1,island,island
Kietkalnis,1,hill,elevation
Kieturwłoki,1,populated place,populated place
Kikiškės,1,populated place,populated place
Kiloynyay,1,populated place,populated place
Kilučiai,1,populated place,populated place
Kindzeliškiai,1,populated place,populated place
Kirkiliškis,1,populated place,populated place
Kirkilų Ežeras,1,lake,basin
Kirkily,1,populated place,populated place
Kirkliškiai,1,populated place,populated place
Kirmėliai,1,populated place,populated place
Kiškoniai,1,populated place,populated place
Kiukiškių Piliakalnis,1,mound,elevation
Kivylių Piliakalnis,1,mound,elevation
Klabinių Piliakalnis,1,mound,elevation
Klausuchyu,1,populated place,populated place
Klausučių Piliakalnis,1,mound,elevation
Klebiškio Piliakalnis,1,mound,elevation
Kleboniškis,2,populated place,populated place
Klepų Piliakalnis,1,mound,elevation
Klevečkinė,1,populated place,populated place
Klimantiškės,1,populated place,populated place
Klūsai,1,populated place,populated place
Klykių Kalnas,1,hill,elevation
Klyšiai,1,populated place,populated place
Kmitai,1,populated place,populated place
Knyburiškiai,1,populated place,populated place
Koadyuten,1,populated place,populated place
Kobeli,1,populated place,populated place
Kogeliškės,1,populated place,populated place
Kol’nyany,1,populated place,populated place
Kopgalis,1,populated place,populated place
Koplyčninkai,1,populated place,populated place
Kramniškės,1,populated place,populated place
Kraupėnai,1,populated place,populated place
Kreivėnų Piliakalnis,1,mound,elevation
Kreivių Piliakalnis,1,mound,elevation
Kretainis,1,river,stream
Kreyvyay,3,populated place,populated place
Kriaukės,1,river,stream
Krikštonių Piliakalnis,1,mound,elevation
Krimšla,1,river,stream
Krištapiškių Piliakalnis,1,mound,elevation
Kriveikiškio Piliakalnis,1,mound,elevation
Krokų Lankos Ežeras,1,lake,basin
Krūminių Piliakalnis,1,mound,elevation
Krunis,1,populated place,populated place
Kruonis,1,populated place,populated place
Kruopainiai,1,populated place,populated place
Kruopinė,4,populated place,populated place
Krupeliai,1,populated place,populated place
Krusnėkai,1,populated place,populated place
Kružiūnų Piliakalnis,1,mound,elevation
Kryaushishkyay,1,populated place,populated place
Kryčelės,1,populated place,populated place
Kryžių Kalnas,1,hill,elevation
Kūbakiai,1,populated place,populated place
Kubiliaųs Sala,1,island,island
Kubiliškės Pilakalnis,1,mound,elevation
Kubilių Piliakalnis,2,mound,elevation
Kubilių Sala,1,island,island
Kudelionys,1,populated place,populated place
Kudinų Piliakalnis,1,mound,elevation
Kudirkos Naumiesčio Piliakalnis,1,mound,elevation
Kuiniškiai,1,populated place,populated place
Kukariškis,1,populated place,populated place
Kukarskės Piliakalnis,1,mound,elevation
Kukle,1,populated place,populated place
Kuklių Piliakalnis,2,mound,elevation
Kukoray,1,populated place,populated place
Kuktiškių Piliakalnis,1,mound,elevation
Kukys,1,river,stream
Kuldūnų,1,populated place,populated place
Kuliamas Kalnas,1,hill,elevation
Kulionių Piliakalnis,1,mound,elevation
Kulniai,1,populated place,populated place
Kulnishkyay,1,populated place,populated place
Kumelupis,1,river,stream
Kumpiki,1,populated place,populated place
Kundročiai,3,populated place,populated place
Kungiškiai,1,populated place,populated place
Kunigishkyay,5,populated place,populated place
Kunigiškių Piliakalnis,1,mound,elevation
Kunioniai,2,populated place,populated place
Kuokšiai,1,populated place,populated place
Kupetse,1,populated place,populated place
Kupishkis,1,populated place,populated place
Kurai,1,populated place,populated place
Kurchgalay,1,populated place,populated place
Kurmaičiu Piliakalnis,1,mound,elevation
Kurmelionių Piliakalnis,1,mound,elevation
Kuro,1,populated place,populated place
Kurtuvėnų Piliakalnis,1,mound,elevation
Kutaliai,1,populated place,populated place
Kutena,1,river,stream
Kutury,1,populated place,populated place
Kuzovimyay,1,populated place,populated place
Kvėčių,1,populated place,populated place
Kvederiškė,1,populated place,populated place
Kyšiai,2,populated place,populated place
L’eplauke,1,populated place,populated place
Labanoras,1,populated place,populated place
Labūnavos Ežeras,1,lake,basin
Laičių Piliakalnis,1,mound,elevation
Laimučiai,1,populated place,populated place
Laiviu Piliakalnis,1,mound,elevation
Lakinskų Piliakalnis,1,mound,elevation
Lanauskai,1,populated place,populated place
Langoki,1,populated place,populated place
Lapienė,1,river,stream
Lapkalnis,1,hill,elevation
Lašinių Piliakalnis,2,mound,elevation
Lašišupis,1,river,stream
Lašupis,1,populated place,populated place
Latava,1,populated place,populated place
Latvių Piliakalnis,1,mound,elevation
Laudingių Ežeras,1,lake,basin
Laukagalių Piliakalnis,1,mound,elevation
Laukė,3,river,stream
Laukelis,2,populated place,populated place
Laukesa,1,populated place,populated place
Laukesos Durpynas,1,bog,marsh
Laukesos Pelkės,1,bog,marsh
Laukininkų Piliakalnis,1,mound,elevation
Lauko Sodos Piliakalnis,1,mound,elevation
Lausgeniai,1,populated place,populated place
Lautskaymis,1,populated place,populated place
Laužadžiai,2,populated place,populated place
Laužiškio Piliakalnis,1,mound,elevation
Lavariškių Piliakalnis,1,mound,elevation
Lavoriškių Piliakalnis,1,mound,elevation
Lazdaunės Kalnas,1,hill,elevation
Lazduonėnų Piliakalnis,1,mound,elevation
Lažų,2,populated place,populated place
Lebedžiūnai,1,populated place,populated place
Leckavos Piliakalnis,1,mound,elevation
Ledų Ragas,1,point,convex shoreline
Legotė,1,populated place,populated place
Leipalingio,1,populated place,populated place
Lekemės Piliakalnis,1,mound,elevation
Lekishkyay,1,populated place,populated place
Lekių Piliakalnis,1,mound,elevation
Lelykas,1,river,stream
Lentarnių Piliakalnis,1,mound,elevation
Leoniškių Piliakalnis,1,mound,elevation
Lepelionių Piliakalnis,1,mound,elevation
Lepishkyay,1,populated place,populated place
Lepona,1,river,stream
Leporyay,1,populated place,populated place
Lepšiškių Piliakalnis,1,mound,elevation
Levena,1,river,stream
Leviškių Piliakalnis,1,mound,elevation
Levos Kalnas,1,hill,elevation
Liaudiškių Piliakalnis,1,mound,elevation
Lieda,1,river,stream
Lieliūnai,1,populated place,populated place
Liepeka,1,river,stream
Liepgiriai,2,populated place,populated place
Lieplaukales Piliakalnis,1,mound,elevation
Liepupė,1,river,stream
Liesėnų Piliakalnis,1,mound,elevation
Lietauka,1,river,stream
Likalaukių Piliakalnis,1,mound,elevation
Liliava,1,river,stream
Linkonys,1,populated place,populated place
Liškiavos Piliakalnis,1,mound,elevation
Liubavas,2,populated place,populated place
Liubičius,1,populated place,populated place
Liudiškių Kalnas,1,hill,elevation
Liūdoriai,1,populated place,populated place
Liudvinavo Piliakalnis,1,mound,elevation
Liyepars,1,river,stream
Ližai,2,populated place,populated place
Lodzyany,1,populated place,populated place
Logupis,1,river,stream
Lokėnėlių Piliakalnis,1,mound,elevation
Lokinės Piliakalnis,1,mound,elevation
Lolyčia,1,river,stream
Lolytis,1,populated place,populated place
Lopaičių Piliakalnis,1,mound,elevation
Lukinės,1,populated place,populated place
Lukojus,1,river,stream
Lukštas,1,lake,basin
Lukštelių,1,lake,basin
Lukstų Piliakalnis,1,mound,elevation
Luoba,1,populated place,populated place
Luokavos Kalnas,1,hill,elevation
Luokavos Piliakalnis,1,hill,elevation
Luponių Piliakalnis,1,mound,elevation
Lūšė,1,river,stream
Lūšos Ežeras,1,lake,basin
Lutupis,1,river,stream
Lūžų Piliakalnis,1,mound,elevation
Lybio Ragas,1,point,convex shoreline
Lydumo Ragas,1,point,convex shoreline
Lydžiupelis,1,river,stream
Lygamiškio Piliakalnis,1,mound,elevation
Lyviškiai,1,populated place,populated place
Macijauskai,1,populated place,populated place
Macikai,1,populated place,populated place
Maciuičių Piliakalnis,1,mound,elevation
Mačiūnų Piliakalnis,1,mound,elevation
Madvilioniai,1,populated place,populated place
Maišiagalos Piliakalnis,1,mound,elevation
Maišiakulės Piliakalnis,1,mound,elevation
Maišinupis,1,river,stream
Maišymų Piliakalnis,1,mound,elevation
Maldėnai,1,populated place,populated place
Maleikonių Rėva,1,river,stream
Malkėsto Piliakalnis,1,mound,elevation
Malkosnė,1,river,stream
Mančiūnų Piliakalnis,1,mound,elevation
Mančiušėnų Piliakalnis,1,mound,elevation
Maneičių Piliakalnis,1,mound,elevation
Maniškiai,1,populated place,populated place
Maniuliškių Piliakalnis,1,mound,elevation
Mantvilishkis,1,populated place,populated place
Mantvydai,5,populated place,populated place
Marciūniškių Piliakalnis,1,mound,elevation
Margaravos Piliakalnis,1,mound,elevation
Margavonės,2,populated place,populated place
Margininkai,4,populated place,populated place
Margis,1,lake,basin
Marijampolio Piliakalnis,1,mound,elevation
Marilė,1,river,stream
Markija,2,river,stream
Markovshchizna,1,populated place,populated place
Marmakiškiai,1,populated place,populated place
Martiniškėnų Piliakalnis,1,mound,elevation
Martynaičių Piliakalnis,1,mound,elevation
Martynonys,1,populated place,populated place
Marvelė,1,river,stream
Marvelės Piliakalnis,1,mound,elevation
Masališkės,1,populated place,populated place
Mashinki,1,populated place,populated place
Maskoliškių Piliakalnis,1,mound,elevation
Maštaičių Piliakalnis,1,mound,elevation
Matiškių Piliakalnis,1,mound,elevation
Mats’ki,1,populated place,populated place
Matseyun’tse,1,populated place,populated place
Matuliškiai,1,populated place,populated place
Maugarai,1,populated place,populated place
Mažasis Preilos Ragas,1,point,convex shoreline
Mazgiai,1,populated place,populated place
Mažosios Riešės Piliakalnis,1,mound,elevation
Mažujų Žinėnų Piliakalnis,1,mound,elevation
Mažulaičiai,1,populated place,populated place
Mažulonių Piliakalnis,1,mound,elevation
Mazūnai,1,populated place,populated place
Mažvilių Ežeras,1,lake,basin
Mažvilių Kalnas,1,hill,elevation
Meciūnų,1,populated place,populated place
Mėčiūnų Piliakalnis,1,mound,elevation
Medakupis,1,river,stream
Medinos,9,populated place,populated place
Medniki,2,populated place,populated place
Medvėgalio Kalnas,1,hill,elevation
Medvėgalis,1,hill,elevation
Medviagalis,1,hill,elevation
Medyshkyay,1,populated place,populated place
Medžionių Piliakalnis,1,mound,elevation
Medžių Būdos Kalnas,1,hill,elevation
Mekly,1,river,stream
Mekšrupis,1,river,stream
Melaiščiai,1,populated place,populated place
Meldikviršiai Pirmieji,1,populated place,populated place
Meldžiūnai,2,populated place,populated place
Melėnų Piliakalnis,1,mound,elevation
Memeliškė,1,populated place,populated place
Menkupių Piliakalnis,1,mound,elevation
Merešlėnai,1,populated place,populated place
Merkinės Piliakalnis,1,mound,elevation
Merlinas,1,populated place,populated place
Meškalaukio,1,populated place,populated place
Meškininkų Piliakalnis,1,mound,elevation
Meškų Dauba,1,hill,elevation
Meškučių Piliakalnis,1,mound,elevation
Meteliai,1,populated place,populated place
Metelio Ežeras,1,lake,basin
Mezheli,1,populated place,populated place
Mežupe,1,river,stream
Mielėnų Piliakalnis,1,mound,elevation
Mieliatilčio Piliakalnis,1,mound,elevation
Migonių Piliakalnis,1,mound,elevation
Migonys,2,populated place,populated place
Mikachyay,1,populated place,populated place
Mikačiai,1,populated place,populated place
Mikailaičiai,1,populated place,populated place
Mikalava,3,populated place,populated place
Mikalaviškis,1,river,stream
Mikaliai,1,populated place,populated place
Miklusas,1,river,stream
Mikniūnų Piliakalnis,1,mound,elevation
Mikonių Kalnas,1,hill,elevation
Miksodžio Piliakalnis,1,mound,elevation
Mikštų Piliakalnis,1,mound,elevation
Mikutiškis,1,populated place,populated place
Mikyčių Piliakalnis,1,mound,elevation
Mikytų Piliakalnis,2,mound,elevation
Mil’kishkyay,1,populated place,populated place
Miliaučzna,1,populated place,populated place
Miliušėlė,1,river,stream
Minčia,1,river,stream
Mineikiškių Piliakalnis,1,mound,elevation
Minge,1,river,stream
Mintaučiai,1,populated place,populated place
Mirgelių Piliakalnis,1,mound,elevation
Mirgluonas,1,river,stream
Mishtautas,1,populated place,populated place
Mishtoltany,1,populated place,populated place
Mishuchey,1,populated place,populated place
Misiūnų Piliakalnis,1,mound,elevation
Miškiniškiai,1,populated place,populated place
Mišučių Piliakalnis,1,mound,elevation
Mišupė,1,river,stream
Misviečių Piliakalnis,1,mound,elevation
Mockaičių Piliakalnis,1,mound,elevation
Mockėnai,2,populated place,populated place
Mokaly,1,populated place,populated place
Morki,1,populated place,populated place
Morkiškiai,1,populated place,populated place
Morkūnai,4,populated place,populated place
Morkūnų Piliakalnis,1,mound,elevation
Moškėnai,1,populated place,populated place
Motiejunai,1,populated place,populated place
Moveliškės,1,populated place,populated place
Murališkių,1,populated place,populated place
Mūrelis,1,populated place,populated place
Mūrininkų Piliakalnis,1,mound,elevation
Mūro Strėvininkų Piliakalnis,1,mound,elevation
Mūro Vokės,1,lake,basin
Mutkūnai,1,populated place,populated place
Muymelishki,1,populated place,populated place
Myakyay,1,populated place,populated place
Myashkalaukis,1,populated place,populated place
Naglio Kalnas,1,hill,elevation
Naglių Įlanka,1,bay,concave shoreline
Naglių Ragas,1,point,convex shoreline
Naivių,1,populated place,populated place
Napoleono Kalnas,1,hill,elevation
Naravų Piliakalnis,1,mound,elevation
Narėpai,1,populated place,populated place
Narkyčių Piliakalnis,1,mound,elevation
Narmantai,1,populated place,populated place
Narvaišiai,2,populated place,populated place
Natkiškių Kalnelis,1,hill,elevation
Naujaberžė,1,populated place,populated place
Naujamiesčio,1,populated place,populated place
Naujasodžio Piliakalnis,2,mound,elevation
Naujaupio Piliakalnis,1,mound,elevation
Naujieji Elmininkai,1,populated place,populated place
Naujieji Vadaktai,1,populated place,populated place
Naujienėlės Piliakalnis,1,mound,elevation
Naujininkų Piliakalnis,1,mound,elevation
Naujosios Rėvos Piliakalnis,1,mound,elevation
Nausodžio Piliakalnis,1,mound,elevation
Nauyamiyestis,1,populated place,populated place
Navininkų Piliakalnis,1,mound,elevation
Nebūtkiemis,1,populated place,populated place
Nečionys,2,populated place,populated place
Nedojės,1,populated place,populated place
Nedzingis,1,river,stream
Neliūbiškis,2,populated place,populated place
Nemajūnų Piliakalnis,1,mound,elevation
Nemeikščių Piliakalnis,1,mound,elevation
Nemeikšiūnai,1,populated place,populated place
Nemekshgyay,1,populated place,populated place
Nemenčinės Piliakalnis,1,mound,elevation
Nemeykshyunay,1,populated place,populated place
Nemunaičio,1,populated place,populated place
Nemunaičio Piliakalnis,1,mound,elevation
Nendre,1,river,stream
Nenem,1,river,stream
Neravų Piliakalnis,1,mound,elevation
