name,frequency
Wuolijoki,6
Wuoristo,7
Yi,7
Yla-Anttila,6
Yla-Mononen,12
Ylae-Anttila,6
Ylae-Mononen,12
Yli-Kyyny,16
Yli-Sirnio,6
Yli-Sirnioe,6
Yli-Sirniö,6
Ylitalo,7
Ylä-Anttila,6
Ylä-Mononen,12
Yrjo-Koskinen,6
Yrjoe-Koskinen,6
Yrjö-Koskinen,6
Yrttiaho,7
Zetterman,9
de-Wit,6
van-Gilse-van-der-Pals,6
von-Bonsdorff,7
von-Frenckell,11
von-Heland,7
Åkerholm,6
Östman,11
