name,industry
INTEX SA,CONSUMER DISCRETIONARY
ENERGOBIT TRANSFORMERS SRL,INDUSTRIALS
W A G PAYMENT SOLUTIONS RO S R L,INDUSTRIALS
RADOX SRL,INDUSTRIALS
TERRAVIA SRL,INDUSTRIALS
SERVICII SALUBRITATE BUCURESTI SA,INDUSTRIALS
LA FANTANA ESTATE SRL,CONSUMER STAPLES
ONCO CARD SRL,HEALTH CARE
DINAMIC EXCLUSIV AUTO ENB SRL,CONSUMER DISCRETIONARY
VALINST AGRICULTURE SRL,INDUSTRIALS
INTELLGRID ICRO SRL,INDUSTRIALS
RAIFFEISEN INVESTMENT ROMANIA SRL,FINANCIALS
INNOVA SISTEME SI TEHNOLOGII SRL,INDUSTRIALS
CESAVIL SRL,CONSUMER DISCRETIONARY
DISTRIB PLUS SRL,CONSUMER STAPLES
REL COM 95,CONSUMER STAPLES
AMERICAN INT SCHOOL OF BUCHAREST LL,CONSUMER DISCRETIONARY
ARAGVI SEA TERMINAL SRL,INDUSTRIALS
COMAT IASI,NOT RELEVANT
LORIMER SRL,CONSUMER STAPLES
CRISBO-TRANS SRL,INDUSTRIALS
A&C INTERNATIONAL ROAD CARGO,INDUSTRIALS
CARPATIS SRL,CONSUMER STAPLES
UTIL EXPRES CONSTRUCT SRL,INDUSTRIALS
GROUP STOIAN LAND,CONSUMER STAPLES
KOLPING CONCEPT SRL,CONSUMER DISCRETIONARY
BRITISH AMERICAN TOBACCO ROMANIA TR,CONSUMER STAPLES
ECO BEIDAUD SRL,UTILITIES
WORLD CLASS ROMANIA,CONSUMER DISCRETIONARY
PRYSMIAN CABLURI SI SISTEME SA,INDUSTRIALS
INOSTRIO ENTERPRISES SRL,CONSUMER STAPLES
SETTIMA IMPEX SRL,NOT RELEVANT
MEDIA GAMMA PUBLISHERS,NOT RELEVANT
ASSA ABLOY Romania Manufacturing,INDUSTRIALS
INDUSTRIA SARMEI CAMPIA TURZII SA,MATERIALS
ASOC AGRICOLA OLTUL STOIENESTI,NOT RELEVANT
AVICOLA TARTASESTI SA,NOT RELEVANT
ASTARTE LOGISTIC SRL,CONSUMER DISCRETIONARY
KANGOOPACK SRL,CONSUMER DISCRETIONARY
EURO STAR SERVICES SRL,CONSUMER DISCRETIONARY
SILBER HOLZTECHNIK SRL,INDUSTRIALS
VADECO,NOT RELEVANT
GRAMA LOGISTICS SRL,NOT RELEVANT
DIRECTIA REGIONALA DRUMURI SI PODUR,NOT RELEVANT
SERVICE AUTOMOBILE MANGALIA SA,CONSUMER DISCRETIONARY
MAX BET SRL,CONSUMER DISCRETIONARY
A + FINANCE IFN S A,NOT RELEVANT
ROCO INSTAL COMUNAL SRL,INDUSTRIALS
GAZ SUD SA,UTILITIES
STOCKDAY SRL,CONSUMER STAPLES
TROTTER MANAGEMENT SRL,CONSUMER DISCRETIONARY
FRAMAG MECHATRONIC SRL,INDUSTRIALS
VALGRIG SRL,CONSUMER DISCRETIONARY
DIVIZIA DE PAZA SRL,INDUSTRIALS
EURO-MOTOR SRL,INDUSTRIALS
RADACINI AUTO STYLE,CONSUMER DISCRETIONARY
COFCO INTERNATIONAL ROMANIA SRL,CONSUMER STAPLES
DOMENIILE VITICOLE RASOVA SRL,CONSUMER STAPLES
PYRONOVA IS S.R.L.,INDUSTRIALS
RTL SERVICII SRL,INDUSTRIALS
PERFECT CARE DISTRIBUTION SRL,HEALTH CARE
LUCMEL SERV SRL,INDUSTRIALS
PROFILE GALVANIZATE SRL,INDUSTRIALS
FRA EXPRESS SRL,INDUSTRIALS
OPREAN SRL,INDUSTRIALS
MIRAS MATCONS DISTRIBUTION SRL,INDUSTRIALS
S.C. PROFOOD SRL.,NOT RELEVANT
PROJECT SERVICE STL THETA SRL,UTILITIES
GROUP PACO PROD SERV,CONSUMER STAPLES
POLTEKS SRL,MATERIALS
CON-A SRL,INDUSTRIALS
MATEROM AUTOMOTIVE SRL,CONSUMER DISCRETIONARY
EIGHTEENGYM SRL,CONSUMER DISCRETIONARY
EVERTOGETHER S.R.L,CONSUMER DISCRETIONARY
CLAUS SERVICE SRL,MATERIALS
ASOCIATIA DE PROPRIETARI T1-T5,NOT RELEVANT
CALIMANESTI CACIULATA SA,REAL ESTATE
NEW KOPEL LEASING SA,NOT RELEVANT
FORTUNA BET SHOPS HOLDING S.R.L.,CONSUMER DISCRETIONARY
URGENT CURIER SRL,MATERIALS
MAZ TRUCK & BUS SRL,NOT RELEVANT
EGO MAR SRL,NOT RELEVANT
MIHAI POPESCU,NOT RELEVANT
GROUP MILLENIUM 2000,CONSUMER DISCRETIONARY
ROLLING STOCK COMPANY SA,INDUSTRIALS
AVIAL POULTRY SRL,CONSUMER STAPLES
SUBGROUP CONTINENTAL,REAL ESTATE
RELOC SA,INDUSTRIALS
TH TRUCKS SRL,INDUSTRIALS
GROUP INTEGRA NEW,CONSUMER STAPLES
NEXT MAINTENANCE SRL,INDUSTRIALS
LEMAN INDUSTRIE SRL,NOT RELEVANT
TRANSCEREAL SRL,NOT RELEVANT
DEMIUMA COMIMPEX SRL,CONSUMER DISCRETIONARY
FUNCOM GAMES BUCHAREST SRL,INFORMATION TECHNOLOGY
CORA PRINT SRL,MATERIALS
CRISP CENT RAIFFEISEN INT SERV & PA,INDUSTRIALS
GROUP AUTO PYRAMIS,CONSUMER DISCRETIONARY
APIDAVA SRL,CONSUMER STAPLES
RAIFFEISEN TECH ROMANIA SRL,INFORMATION TECHNOLOGY
REIF CONSTRUCT,NOT RELEVANT
PRODALCOM DISTRIBUTION SRL,CONSUMER STAPLES
SPOT SERVICE SRL,NOT RELEVANT
ELECTROPRECIZIA AUTOMOTIVE EQUIPMEN,INDUSTRIALS
N-E REAL ESTATE PARK SECOND PHASE S,FINANCIALS
CORD BLOOD CENTER MEDICAL,HEALTH CARE
TRANSILVANIA GENERAL IMPORT EXPORT,NOT RELEVANT
UTILAJ-TRANSPORT SA,NOT RELEVANT
ERAPROJECT,NOT RELEVANT
EURO CONSTRUCT TRADING 98 SRL,INDUSTRIALS
ASOC IVAN PATZAICHIN -MILA 23,NOT RELEVANT
TOBIMAR GROUP SRL,INDUSTRIALS
URBAN MEDIA SOLUTION,NOT RELEVANT
AGRIPROD ALIM SRL,CONSUMER STAPLES
RETTER PROJECTMANAGEMENT SRL,INDUSTRIALS
VAVIR ZETEA TRANS SRL SEINI,NOT RELEVANT
ACMS SA,INDUSTRIALS
AGERCOM IMPEX SRL,NOT RELEVANT
SOCIETATEA NATIONALA A APELOR MINER,CONSUMER STAPLES
NATUREVO SRL,MATERIALS
PBN LOGISTICS SA,INDUSTRIALS
ASOCIATIA DE PROPIETARI NR 1 EFORIE,NOT RELEVANT
RITORSA TRANS SRL,INDUSTRIALS
UNITRANS LOGISTICS SRL,INDUSTRIALS
TRANSEURO SRL,INDUSTRIALS
CARGO TERRA SRL,MATERIALS
PECEF TEHNICA SRL,CONSUMER DISCRETIONARY
HOME & OFFICE GLASS DESIGN SRL,INDUSTRIALS
MONS MEDIUS INVESTMENTS SA BAIA MAR,NOT RELEVANT
WENGLOR ELECTRONIC INNOVATION LITO,INDUSTRIALS
ROMTRUST & BAU SRL,REAL ESTATE
RODBUN GRUP SA,CONSUMER STAPLES
MAX SRL,CONSUMER DISCRETIONARY
ELECTROCENTRALE BUC SA SUC TERMOSER,NOT RELEVANT
LODDIGIARNIS PRODUCTION SRL BAIA MA,NOT RELEVANT
BET Zone SRL,CONSUMER DISCRETIONARY
ARIDON MOLDOVA SRL,CONSUMER DISCRETIONARY
ASOCIATIA PRO GRINTIES,NOT RELEVANT
ROEL ELECTRONICS SA,NOT RELEVANT
RAGCL OLTENITA,NOT RELEVANT
CASTRUM CORPORATION SRL,INDUSTRIALS
AVIAN FERMA PROD SRL,CONSUMER STAPLES
ADRIA INVEST IMOBIL SRL,NOT RELEVANT
GROUP SODINAL,HEALTH CARE
UTI SECURITY & FIRE SOLUTIONS,NOT RELEVANT
CIVICA GROUP SA,INDUSTRIALS
INFOPRESS SA,MATERIALS
START CONSTRUCT,NOT RELEVANT
SC AUTOCENTER COMPANY SRL,NOT RELEVANT
SOFIDEL ROMANIA SA,CONSUMER STAPLES
COMPLEXUL MULTIFUNCTIONAL VICTORIA,FINANCIALS
TOBIMAR CONSTRUCT SRL,INDUSTRIALS
ICCO ELECTRIC,NOT RELEVANT
MENS MENTIS SRL,CONSUMER DISCRETIONARY
XALANDINE ENERGY SRL,UTILITIES
FARMVIL MEDIA SRL,HEALTH CARE
FEDERATIA ROMANA DE ARTE MARTIALE D,NOT RELEVANT
DECO CENTER SRL,CONSUMER DISCRETIONARY
WAREHOUSE DIESEL STORE SRL,INDUSTRIALS
AUTO BEST CENTER,CONSUMER DISCRETIONARY
AGRICOOP GAGENI SRL,CONSUMER STAPLES
MOL ROMANIA PETROLEUM PRODUCTS SRL,ENERGY
EUROPSENS GLOB SRL,INDUSTRIALS
CITY CAFE EXPRESS SRL,CONSUMER DISCRETIONARY
AGROLAND MEGASTORE SRL,CONSUMER STAPLES
SPILLER GLOBAL LOGISTICS SRL,INDUSTRIALS
LIMAGRAIN CENTRAL EUROPE SE FRANTA,CONSUMER STAPLES
Subgroup Aquila Part Prod Com,CONSUMER STAPLES
GREEN PACK SRL,INDUSTRIALS
SUSTAINALYTICS SRL,INFORMATION TECHNOLOGY
GREENWEEE INTERNATIONAL SA,INDUSTRIALS
HIGH BRAND DISTRIBUTION SRL,CONSUMER DISCRETIONARY
MATROS 94 IMP EXP SA,NOT RELEVANT
Prutul S.A.,CONSUMER STAPLES
SC BASARABIA GRUP SRL,CONSUMER DISCRETIONARY
GROUP ELSACO,INDUSTRIALS
HOLDMANN OK SRL,CONSUMER STAPLES
GROUP TERRA CONSTRUCTII,INDUSTRIALS
DUMAGAS TRANSPORT SA,INDUSTRIALS
ATLANTIC IMPEX SRL,CONSUMER STAPLES
HELLMANN WORLDWIDE LOGISTICS SRL,INDUSTRIALS
 CASAROM ARAD SRL,NOT RELEVANT
CAN PACK METAL CLOSURES AND CONTAIN,MATERIALS
EURONET TRADING SA,CONSUMER STAPLES
GROUP MARCOS PROVIT,HEALTH CARE
LAVINAMIX CONSTRUCT SRL,MATERIALS
BERTONI CONSTRUCT S.R.L,INDUSTRIALS
ROMATEX ART SRL,NOT RELEVANT
RADACINI SRL,CONSUMER DISCRETIONARY
SANATORIUL DE PNEUMOFTIZIOLOGIE BRA,HEALTH CARE
LOHUIS ROMANIA IMPEX S.R.L.,CONSUMER DISCRETIONARY
MARIBO PRODCARN SRL,CONSUMER STAPLES
SPEED & TRUST SHIPPING,INDUSTRIALS
AVIA MOTORS EST SRL,CONSUMER DISCRETIONARY
PATRISTRANS VT LOGISTIC SRL,INDUSTRIALS
AVANTI UNION SRL,CONSUMER DISCRETIONARY
NOVOLINE PHARM SRL,HEALTH CARE
DHSBABY S.R.L,CONSUMER DISCRETIONARY
Sensiblu SRL,CONSUMER STAPLES
EUROMEDIA GROUP SA,COMMUNICATIONS
VEK PROPERTIES SRL,REAL ESTATE
ZACHER CURTALI INF,CONSUMER STAPLES
AGROSERV CONCEPT SRL,CONSUMER STAPLES
I S IOSAN SRL,CONSUMER STAPLES
RER ECOLOGIC SERVICE SRL,INDUSTRIALS
MOVINVEST MFI SRL,CONSUMER STAPLES
PAYPOINT SERVICES SRL,FINANCIALS
ESPRIT GROUP SRL,MATERIALS
Subgroup MAS Real Estate,REAL ESTATE
CESAVIL GROUP S.R.L,CONSUMER DISCRETIONARY
TRANS BITUM SRL,NOT RELEVANT
BOCKHOLD NV,CONSUMER STAPLES
98 B.B.B. SRL,CONSUMER STAPLES
ASOCIATIA PRO BETREUUNG,NOT RELEVANT
ENACHE MORARIT SRL,CONSUMER STAPLES
CARDAS PRODCOMIMPEX SRL,NOT RELEVANT
PROFESSIONAL ELECTRIC SHOP,INDUSTRIALS
ILS REAL ISTATE,NOT RELEVANT
IATSA SA M CIUC,NOT RELEVANT
INTEX PRIM UNIVERSAL SRL,NOT RELEVANT
BUKO PAN SRL,CONSUMER STAPLES
TEAM LOGISTIC SPECIALISTS SRL,INDUSTRIALS
MYLAGROS SERV,NOT RELEVANT
GROUP PRODUCTON,INFORMATION TECHNOLOGY
HADITON 2002,NOT RELEVANT
SEBIAL SRL,NOT RELEVANT
GENERAL AUTO SRL,NOT RELEVANT
NEURAL RISK MANAGEMENT,INDUSTRIALS
MANOIL-TRANS SRL,CONSUMER STAPLES
PRODCUS SRL,INDUSTRIALS
ABITARE SPORTS SRL,CONSUMER DISCRETIONARY
MEROPA SA HUNEDOARA,NOT RELEVANT
ELECTROPRECIZIA-WAGNER CASTING SA,MATERIALS
ROM PAPER SRL,MATERIALS
ALARI PORT LOGISTICS,INDUSTRIALS
CLEAN TECH INTERNATIONAL SRL,CONSUMER STAPLES
PRO EXPERT TRANSPORT SRL,INDUSTRIALS
MIDA DRUM CONSTRUCT SRL,INDUSTRIALS
NUCLEARELECTRICA SERV SRL,INDUSTRIALS
SCHNEIDER ROMANIA SRL,INDUSTRIALS
B BRAUN MEDICAL SRL,NOT RELEVANT
DON OVIDIU SRL,CONSUMER DISCRETIONARY
OMEGA POWER STATION SRL,UTILITIES
SNTGN TRANSGAZ SA,ENERGY
AVPS BUCURESTI,INDUSTRIALS
DITO HOLDING SRL,INDUSTRIALS
FORELIT SRL,CONSUMER STAPLES
ZAREA,NOT RELEVANT
EDIFICIA CONSTRUCT SRL,NOT RELEVANT
MEDIA INVESTMENT COMMUNICATION SRL,CONSUMER DISCRETIONARY
UNITED SHIPPING AND OPERATION SRL,ENERGY
PANEURO COMPANY SRL,NOT RELEVANT
GROUP FARMACIA UNICA,HEALTH CARE
GAMACRIS S R L,CONSUMER STAPLES
GROUP PRO CASA,MATERIALS
HALI SRL,CONSUMER DISCRETIONARY
IAME-IT SRL,NOT RELEVANT
COMBIAL SA,NOT RELEVANT
GAUSS SRL,INDUSTRIALS
UNITED GRAIN CONSULT SRL,CONSUMER STAPLES
CONARG SA,INDUSTRIALS
ZOO TRANS IMPEX SRL,CONSUMER STAPLES
MIHAIL C ION,NOT RELEVANT
ION R ERBASU,NOT RELEVANT
TEODORA D SALAGEAN,NOT RELEVANT
PK Topaz SRL,REAL ESTATE
UTIROM INVEST SRL,INDUSTRIALS
BHG COMERCIALIZARE BITUM SRL,MATERIALS
SWIETELSKY AG LINZ SUCURSALA BUCURE,INDUSTRIALS
ALUMIL ROM INDUSTRY SA,INDUSTRIALS
SELCA SA,INDUSTRIALS
FLAGAS SRL,INDUSTRIALS
DIO PANPROD SRL,CONSUMER STAPLES
POERNER ROMANIA SRL,INDUSTRIALS
BADOR SA,NOT RELEVANT
PROSPECTIUNI SA,NOT RELEVANT
MUNTENIA MEDICAL COMPETENCES SA,HEALTH CARE
RAP SYSTEMS SRL,INFORMATION TECHNOLOGY
SUBGROUP FELIX DISTRIBUTION ,UTILITIES
MAXIM INVEST SRL,INDUSTRIALS
PROJECT1 GENERAL CONTRACTING SRL,INDUSTRIALS
DELTA TRANS INTERNATIONAL SRL,INDUSTRIALS
ALLIANSO CONSULTING SRL,INDUSTRIALS
SAMUS CONSTRUCTII SA,CONSUMER STAPLES
RATC CONSTANTA,INDUSTRIALS
MFC COMMODITIES ROMANIA SRL,NOT RELEVANT
ROMENERGY INDUSTRY SRL,UTILITIES
TERMICA SA TARGOVISTE,NOT RELEVANT
DISTRIB IZO SRL,MATERIALS
BRINK'S CASH SOLUTIONS (RO) S.R.L,INDUSTRIALS
AKYBUD PROD SRL,CONSUMER STAPLES
SC GRUP TAURUS SBS,INDUSTRIALS
UTI INTERNATIONAL ITALIA FIL BUCURE,NOT RELEVANT
ALMEC SA,INDUSTRIALS
TORO IMPEX SRL,CONSUMER STAPLES
MEGA AUTO SRL,CONSUMER DISCRETIONARY
ECOMINERAL INDUSTRIA SRL,INDUSTRIALS
BODEN ROT SRL,INDUSTRIALS
BEST PRINT SERVICES SA,INDUSTRIALS
MAN RO SRL,CONSUMER STAPLES
ROTOLITO ROMANIA SA,INDUSTRIALS
DUCTIL STEEL,MATERIALS
MIRO SA,INDUSTRIALS
GOLD PLAST PRODUCTION SRL,MATERIALS
WORLDWIDE BUSINESS DEVELOPMENT SRL,INDUSTRIALS
FARMAVET SA,NOT RELEVANT
FRA ROM COMPANY TRANS SRL DEVA,NOT RELEVANT
ALOREF,MATERIALS
DMT MARINE EQUIPMENT SA,INDUSTRIALS
BMI ROMANIA SISTEME DE INVELITORI S,INDUSTRIALS
SUBGROUP CEZ ROMANIA,UTILITIES
SC MANITOBA TEX SRL,NOT RELEVANT
AGMUS SA,INDUSTRIALS
HELP FARM DEPOZIT SRL,HEALTH CARE
CEO-TRADING SRL,UTILITIES
BACHUS S A BUZAU,CONSUMER STAPLES
ISOTECH SRL,INDUSTRIALS
TERMOFICARE NAPOCA SA,UTILITIES
REMAT MUELLER-GUTTENBRUNN,MATERIALS
IDEALL SMART LOGISTIC SRL,INDUSTRIALS
ENERGOBIT SA,INDUSTRIALS
METCHIM TRADE SRL,CONSUMER STAPLES
PIH DEVELOPMENT S.R.L,REAL ESTATE
NEVEON ROMANIA SRL,MATERIALS
PATISGAL SRL,CONSUMER STAPLES
AGREMIN S.A.,NOT RELEVANT
ROMSOFT SRL IN INSOLVENTA,INFORMATION TECHNOLOGY
PRO MEAT FRESH,CONSUMER STAPLES
I C R EXCLUSIV IMOBILIARE,FINANCIALS
AGETAPS SRL,INDUSTRIALS
K1 SRL,INDUSTRIALS
SECONF SA,NOT RELEVANT
AGROTERRA SA,INDUSTRIALS
XENIX IMPEX SRL,CONSUMER STAPLES
SC PALROM INTER SRL,NOT RELEVANT
PUR & SIMPLU TRADING SRL,CONSUMER DISCRETIONARY
FARM PIGS SRL,NOT RELEVANT
SERVCET SA,INDUSTRIALS
MAXIM DRINK SRL,NOT RELEVANT
SALICE COMPROD SRL,NOT RELEVANT
KORIN ROMANIA SA,MATERIALS
AUTO BRAND SRL,CONSUMER DISCRETIONARY
GROUP AMC,CONSUMER DISCRETIONARY
SUBGROUP PROCEMA,INDUSTRIALS
TRICOAS INDUSTRY SRL,NOT RELEVANT
PREMIER DISTRIBUTION GROUP SRL,CONSUMER DISCRETIONARY
OLTMOTOR SA,INDUSTRIALS
SIENNA INTERNATIONAL IMPEX SRL,CONSUMER STAPLES
S I R E G S A,INDUSTRIALS
GLOBAL FUEL SYSTEM SRL,INDUSTRIALS
FONDUL DE INVESTITII IN ENERGIE KAZ,ENERGY
REMAT VRANCEA SRL,INDUSTRIALS
YPRADO PRODUCTION,NOT RELEVANT
ACS NEW ANTREPRENOR CONSTRUCT SRL,INDUSTRIALS
LITENS AUTOMOTIVE EASTERN EUROPE SR,CONSUMER DISCRETIONARY
SPEED & TRUST SRL,INDUSTRIALS
ASOC VANAT SI PESC SPORT MISTR LEH,CONSUMER DISCRETIONARY
AGRO PREST TRAIANI SRL,CONSUMER STAPLES
FRAHER DISTRIBUTION SRL,CONSUMER STAPLES
GROUP TANCRAD,INDUSTRIALS
GROUP AUTONET CORPORATE,CONSUMER DISCRETIONARY
ECHIPAMENTE TEHNOLOGIE SERVICE SRL,INDUSTRIALS
MERAK ADVERTISING SRL,CONSUMER DISCRETIONARY
CARPAT CEMTRANS SRL,NOT RELEVANT
PROMOTERM SRL,NOT RELEVANT
LINIILE CONTINENTALE DE TRANSPORT,INDUSTRIALS
SC ULEROM SA,NOT RELEVANT
FUNDATIA CULTURALA ARTEX,NOT RELEVANT
HBT INTERNATIONALE TRANSPORTE SRL,NOT RELEVANT
GROUPON INTERNET SRL,CONSUMER DISCRETIONARY
DN AGRAR APOLD SRL,CONSUMER STAPLES
DELTA DISTRIBUTION SA,NOT RELEVANT
PODUL VERDE COM SRL,REAL ESTATE
HEOSCONT ROMANIA SRL,INDUSTRIALS
IATSA LEASING IFN SA,FINANCIALS
CAMPUS MEDIA TV SRL,CONSUMER DISCRETIONARY
SELENA ROMANIA SRL,NOT RELEVANT
AL SHEFA FARM SRL,CONSUMER STAPLES
BRISEGROUP,CONSUMER STAPLES
EUROVIA CONSTRUCT INTERNATIONAL,INDUSTRIALS
ICCO,INDUSTRIALS
MUHA SRL,NOT RELEVANT
GENERAL BUSINESS SYSTEM S R L,CONSUMER DISCRETIONARY
MARCOTRANS SRL,NOT RELEVANT
CETROM SA,NOT RELEVANT
NERA COMPUTERS SRL,INDUSTRIALS
DISTRIB EXPERT SRL,CONSUMER STAPLES
MEDICABLE LIFE HOSPITAL SRL,HEALTH CARE
CANCOM ROMANIA SRL,INFORMATION TECHNOLOGY
TARR & TARR,INDUSTRIALS
OUAI RASA-SPP 2 BOIANU,NOT RELEVANT
EXTRANS GIP SRL,MATERIALS
GV & OPREAN LOGISTICS SRL,INDUSTRIALS
AUTOMOTIVE ESCU GROUP 24 SRL,CONSUMER DISCRETIONARY
ROBEST COM SRL,CONSUMER DISCRETIONARY
LACTO SINELLI SRL,CONSUMER STAPLES
RENAULT COMMERCIAL ROUMANIE SRL,CONSUMER DISCRETIONARY
GROUP METCHIM,CONSUMER STAPLES
DRUM ASFALT SRL,INDUSTRIALS
AGROMAS GRUP SRL,CONSUMER STAPLES
COM ELECTRO SRL,INDUSTRIALS
METALIMPEX ROMANIA SRL,INDUSTRIALS
MISTIO IMPEX SRL,INDUSTRIALS
RETELE ELECTRICE ROMANIA SA,UTILITIES
AGRO TOLLIL SRL,CONSUMER STAPLES
MELTEM TEXTIL SRL,CONSUMER DISCRETIONARY
MEDIA TRANS SRL,CONSUMER DISCRETIONARY
PGA ELECTRIC SRL,INDUSTRIALS
TERO EDIL SA,NOT RELEVANT
BRODOS ROMANIA SRL,NOT RELEVANT
FIVE CONTINENTS,NOT RELEVANT
SC DOBRE SI FIII SRL,NOT RELEVANT
Group M.G.N. IMPEX,CONSUMER STAPLES
CARPETA.RO GRUP SRL,CONSUMER DISCRETIONARY
ARDIS METAL,NOT RELEVANT
MOLDOMOBILA ROMANIA,NOT RELEVANT
ROSEGUR SA,NOT RELEVANT
VIVIDA SRL,NOT RELEVANT
ECO-ENERG-LEMN S A,MATERIALS
STRADEM CONSTRUCT SRL,NOT RELEVANT
FELVIO PROD,CONSUMER STAPLES
CEREAL PROD SERV SRL,NOT RELEVANT
CONSTRIF SA,INDUSTRIALS
SSAB CERAMICS SRL,CONSUMER DISCRETIONARY
PEHART TEC GRUP SRL,CONSUMER STAPLES
AL PROMT SRL,INDUSTRIALS
MULLEN LOWE S.A,COMMUNICATIONS
Mediplus Exim SRL,HEALTH CARE
CLUBUL SPORTIV FAIR-PLAY SLOBOZIA,NOT RELEVANT
SUBGROUP PPC ROMANIA,UTILITIES
ASOC CONSORTIU DE EXTENSIE SI DEZ R,CONSUMER STAPLES
IMPETUM INVESTMENTS S.A,FINANCIALS
HIDRO SALT B 92 SRL,INDUSTRIALS
GROUP COSMOS MOBILE,CONSUMER DISCRETIONARY
HORECO GRUP SRL,REAL ESTATE
MELNYTOPO SRL,INDUSTRIALS
SUBGROUP REWE ROMANIA,CONSUMER STAPLES
GROUP NORTH STAR SHIPPING,INDUSTRIALS
GROUP EXIMPROD,CONSUMER STAPLES
UNICOM TRANZIT SA,INDUSTRIALS
AVIROM PLUS SRL,CONSUMER STAPLES
Konecranes SA,INDUSTRIALS
INTERNATIONAL ALEXANDER LOGISTIC SR,INDUSTRIALS
ELUNOS SRL,MATERIALS
RER GALATI,INDUSTRIALS
AGEXIM SPEDITION SRL,INDUSTRIALS
CINAR FOOD DISTRIBUTION SRL,CONSUMER STAPLES
PRO MANUCOM SRL,INDUSTRIALS
DSP MEDIACONS SRL,INDUSTRIALS
ELIXIR CD SRL,CONSUMER STAPLES
Group Transelectrica,UTILITIES
IATSA SA,CONSUMER DISCRETIONARY
CHIMAGRI SRL,CONSUMER STAPLES
DAMEN SHIPYARD MANGALIA,NOT RELEVANT
BAVARIA COMPLEX SRL,NOT RELEVANT
VALKAR SRL,ENERGY
ARCADIA ENGINEERING SRL,NOT RELEVANT
DUNCA CONSTRUCT SRL,MATERIALS
GROUP UTI,INFORMATION TECHNOLOGY
QUADRANT-AMROQ BEVERAGES SRL,CONSUMER STAPLES
HOTLIV CONSTRUCT,CONSUMER STAPLES
INTERAGRO SA,MATERIALS
KRONMAT,NOT RELEVANT
ALISON HAYES(BRITTANICA)SA,NOT RELEVANT
DEBITARE SRL,INDUSTRIALS
COMPLEXUL ENERGETIC SA TURCENI,UTILITIES
SANOSAN SRL,HEALTH CARE
AVIS COLLECTION SRL,CONSUMER STAPLES
SUBGROUP MAXCENTER,INDUSTRIALS
INTERMED CONSULTING & MANAGEMENT SR,INDUSTRIALS
FRESHTEX TEXTILE,CONSUMER DISCRETIONARY
CAFE+CO TIMISOARA SRL,CONSUMER DISCRETIONARY
BELTART SRL,CONSUMER DISCRETIONARY
AGROVET CONSTANTA SRL,MATERIALS
FLEXXELF SRL,NOT RELEVANT
NEOGAS GRID SA,ENERGY
BUDUREASCA S.A,CONSUMER STAPLES
SCREED FARM SRL,CONSUMER STAPLES
CAR AND LEASE BROKER SRL,CONSUMER DISCRETIONARY
Group Vimetco,MATERIALS
CF STARCOMEXIM SRL,MATERIALS
GRAINS & MORE S.R.L,CONSUMER STAPLES
EAST AGRO INPUT SRL,MATERIALS
SMITH & SMITH SRL,INDUSTRIALS
HANWHA AEROSPACE ROMANIA S.R.L,INDUSTRIALS
BEDA IMPEX SRL,INDUSTRIALS
CER-FERSPED S.A,INDUSTRIALS
MODA-TIM SA,NOT RELEVANT
CHS AGRITRADE ROMANIA SRL,CONSUMER STAPLES
INTERZONAL FYPS TRADE SRL,CONSUMER DISCRETIONARY
BHS TRANS SRL,INDUSTRIALS
TOP GEL PROD SRL,CONSUMER STAPLES
CERTSIGN SA,INFORMATION TECHNOLOGY
NAVLOMAR MARITIME SRL,INDUSTRIALS
INDECO GRUP SRL,INDUSTRIALS
GREENFIELD INTERNATIONAL SRL,CONSUMER STAPLES
DECAGON SOLUTIONS SRL,INFORMATION TECHNOLOGY
SC MECON IASI SA,INDUSTRIALS
ELECTROAPARATAJ LOW COST TECHNOLOGY,NOT RELEVANT
SC GROPIUS EPITOIPARI ES KERESKEDEL,NOT RELEVANT
COTNARI SA,CONSUMER STAPLES
CCCF BUFTEA,NOT RELEVANT
MASTER SA,NOT RELEVANT
CLASSIC DOME SRL,INDUSTRIALS
ROELCO TRADE SRL,NOT RELEVANT
ALUFIX SRL,NOT RELEVANT
MACRO SUIN SA,NOT RELEVANT
VIRAGO IMPEX SRL,CONSUMER DISCRETIONARY
DATEK TELECOM SRL,NOT RELEVANT
SWARCO TRAFFIC ROMANIA SRL,INDUSTRIALS
COM BETON,MATERIALS
C.S.P.E.R. PRAHOVA SA,INDUSTRIALS
LIFE CARE CORP,CONSUMER DISCRETIONARY
AUTO NAPOLI SRL,CONSUMER DISCRETIONARY
Ursus Breweries S.A. - TECHNIKAI SZ,CONSUMER STAPLES
SALESIANER MIETTEX SRL,INDUSTRIALS
TAKOSAN AUTOMOTIV S R L,CONSUMER DISCRETIONARY
NUTRIDIAL SRL,CONSUMER STAPLES
NOVOMET ARTIFICIAL LIFT SRL,ENERGY
Königfrankstahl Immobilien S.R.L.,REAL ESTATE
BEST COFFEE SOLUTIONS SRL,CONSUMER STAPLES
INTERNATIONAL HEALTHCARE SYSTEMS SA,HEALTH CARE
SC PROD MAGI IMPEX SRL,NOT RELEVANT
BIO EEL SRL,HEALTH CARE
SNIF SA SUCURSALA BUZAU VRANCEA,NOT RELEVANT
AGROLI GROUP SRL,NOT RELEVANT
SYSTEM CONTROL & DISPATCHING COMPAN,INFORMATION TECHNOLOGY
AUTEC AUTOTECHNIK SRL,CONSUMER DISCRETIONARY
EXCLUSIVE CAR TRADING SRL,INDUSTRIALS
