name,frequency,place_type,place_category
Yelford,1,populated place,populated place
Yeo,5,river,stream
Yeoford,1,populated place,populated place
Yeovilton,1,populated place,populated place
Yes Tor,1,mountain,elevation
Yetlington,1,populated place,populated place
Yewbarrow,1,mountain,elevation
Yons Nab,1,point,convex shoreline
Zeals,1,populated place,populated place
Zennor Head,1,cape,convex shoreline
Zone Point,1,point,convex shoreline
Zoze Point,1,point,convex shoreline
