name,frequency,place_type,place_category
Abelov Vrh,1,hill,elevation
Anđelina Kosa,1,ridge,elevated area
Antignano,1,populated place,populated place
Antun,1,cove,concave shoreline
Apatovac,1,populated place,populated place
Apta,1,peak,elevation
Arbanija,1,populated place,populated place
Arsa Kanal,1,inlet,basin
Arta Mala,1,island,island
Arta Velika,1,island,island
Artina,1,cove,concave shoreline
Atlinovac,1,mountain,elevation
Baba,1,hill,elevation
Babac,1,island,island
Babajići,1,populated place,populated place
Babića Jezero,1,pond,basin
Babin Dub,1,populated place,populated place
Babin Grad,1,mountain,elevation
Babin Kesten,1,hill,elevation
Babin Kraj,1,populated place,populated place
Babja Gora,1,mountains,elevated area
Babnjača,1,hill,elevation
Bać Dol,1,valley,depression
Bačić Kosa,1,hill,elevation
Bacili,1,rocks,elevation
Bačinska Jezera,1,lakes,basin
Bad,1,point,convex shoreline
Badanj,1,spring,stream
Badikovci,1,populated place,populated place
Badljevina,1,populated place,populated place
Badušnica,1,river,stream
Bagna,1,cove,concave shoreline
Bakar,1,populated place,populated place
Bakar,1,bay,concave shoreline
Bakovac Kosinjski,1,populated place,populated place
Balaćev Vršak,1,hill,elevation
Baldassi,1,populated place,populated place
Bale,1,hill,elevation
Balenica,1,swamp,marsh
Balenski Dočići,1,mountain,elevation
Balikovac,1,pond,basin
Baljkuša,1,populated place,populated place
Balkanski Poluostrov,2,peninsula,convex shoreline
Bandići,2,populated place,populated place
Banići,2,populated place,populated place
Banja,1,island,island
Banjlovec,1,populated place,populated place
Banovo Brdo,1,hill,elevation
Bara Kraka,1,pond,basin
Barakovac,1,river,stream
Barbat na Rabu,1,populated place,populated place
Barbato cove,1,cove,concave shoreline
Barilović,1,populated place,populated place
Barna,1,river,stream
Bartolići,1,populated place,populated place
Bartolovci,1,populated place,populated place
Bartulovac,1,spring,stream
Bašćanska Draga,1,bay,concave shoreline
Baščanski Zaliv,1,bay,concave shoreline
Baščica,1,river,stream
Baščine,1,hill,elevation
Baše,3,populated place,populated place
Bašić Poljana,1,populated place,populated place
Baska,1,cove,concave shoreline
Basta,2,populated place,populated place
Bašte,1,populated place,populated place
Batinske,1,populated place,populated place
Bavkul,1,rock,elevation
Bay Vranjic,1,bay,concave shoreline
Bebrina Bara,1,river,stream
Beder,1,populated place,populated place
Begrovo Bilo,1,ridge,elevated area
Beguša,1,spring,stream
Belaši,1,populated place,populated place
Belica,1,mountain,elevation
Belje,1,populated place,populated place
Belovár,1,populated place,populated place
Beničanci,1,populated place,populated place
Benkovac,3,populated place,populated place
Bentina,1,spring,stream
Berava,2,river,stream
Berek,1,populated place,populated place
Berevac,1,river,stream
Bezavina,1,river,stream
Bibinje,1,populated place,populated place
Bijader,1,populated place,populated place
Bijakovac,1,hill,elevation
Bijela Lasica,1,mountain,elevation
Bijeli Potok,1,populated place,populated place
Bijeli Vršići,1,hills,elevated area
Bijelića Glavica,1,hill,elevation
Bijelovarska Reka,1,river,stream
Bilinovac,1,hill,elevation
Biljevina,1,mountain,elevation
Bilo,3,hill,elevation
Biluš Planina,1,mountain,elevation
Biovčino Selo,1,populated place,populated place
Biskupovac,1,hill,elevation
Bistra,2,river,stream
Bistračka Bara,1,marsh,marsh
Bistranski Novaki,1,populated place,populated place
Bistrica,1,populated place,populated place
Bitoraj,1,mountain,elevation
Bitulja,1,river,stream
Bizovac,1,populated place,populated place
Bjelobaba,1,populated place,populated place
Blaca Luka,1,cove,concave shoreline
Blagorodovac,1,populated place,populated place
Blanje,1,populated place,populated place
Blaškovec,1,populated place,populated place
Blatina,1,populated place,populated place
Blato Odolnica,1,marsh,marsh
Blatuša,1,populated place,populated place
Blatuški Jarak,1,river,stream
Blatuško Brdo,1,hills,elevated area
Blebići,1,populated place,populated place
Blečići,1,populated place,populated place
Blizna,1,river,stream
Bljaići,1,populated place,populated place
Bobere,1,populated place,populated place
Bobovišća,1,populated place,populated place
Bobovišće,1,inlet,basin
Bodliš,1,peak,elevation
Bogdanići,1,populated place,populated place
Bogdanovci,1,populated place,populated place
Bogdanovići,1,populated place,populated place
Bogićevci Gornji,1,populated place,populated place
Bogliuno,1,populated place,populated place
Bogomoglie,1,populated place,populated place
Bojana,2,populated place,populated place
Bojište,1,hill,elevation
Bok,1,mountain,elevation
Bokanjačko Blato,1,lake,basin
Bokšić,2,populated place,populated place
Borača,1,hill,elevation
Boričevci,1,populated place,populated place
Borići,1,populated place,populated place
Borovo Naselje,1,populated place,populated place
Borovska Ada,1,island,island
Bosiljevsko Zdihovo,1,populated place,populated place
Bošnjakuša,1,valley,depression
Botići,1,populated place,populated place
Botovo,1,populated place,populated place
Bovan,2,hill,elevation
Boždarić,1,populated place,populated place
Božnovac,1,spring,stream
Božurkovica,1,mountain,elevation
Bračevo,1,hill,elevation
Bračice,1,hill,elevation
Bradarići,3,populated place,populated place
Brajnovići,1,populated place,populated place
Bratiškovici,1,populated place,populated place
Bratljevac,1,spring,stream
Brbinj Jaz,1,bay,concave shoreline
Brdace,1,hill,elevation
Brđani Cesta,1,populated place,populated place
Brdo,3,hill,elevation
Bregi,1,populated place,populated place
Bregi Kostelski,1,populated place,populated place
Brest,3,populated place,populated place
Brestača,1,populated place,populated place
Breštanovci,1,populated place,populated place
Brestica,1,populated place,populated place
Brestovice,1,mountain,elevation
Brežane Lekeničke,1,populated place,populated place
Brezje Dubravsko,1,populated place,populated place
Brezna Potok,1,river,stream
Brežnica,2,river,stream
Breznica Ðakovačka,1,populated place,populated place
Brezovača,3,hill,elevation
Brezovica,2,populated place,populated place
Brezovica Miholjačka,1,populated place,populated place
Brezovo Polje,1,plain,area
Briacovo,1,point,convex shoreline
Brijoni,1,populated place,populated place
Brijuni,1,populated place,populated place
Brisa,1,depression,depression
Brištani,1,populated place,populated place
Bristova Luka,1,bay,concave shoreline
Brkat,1,hill,elevation
Brkinac,1,spring,stream
Brlenić,1,populated place,populated place
Brodac,1,hill,elevation
Brođanci,1,populated place,populated place
Brozova Strana,1,slope,elevation
Brsaćevac,1,hill,elevation
Brubno,1,populated place,populated place
Brujići,1,populated place,populated place
Brušanica,1,river,stream
Brušanka,1,river,stream
Bruška,1,populated place,populated place
Bubalova Glavica,1,peak,elevation
Bubani,1,populated place,populated place
Bublen,1,river,stream
Buč,1,populated place,populated place
Bucala,1,mountain,elevation
Bucht Ražanj,1,cove,concave shoreline
Budačka Strana,1,slope,elevation
Budimci,1,populated place,populated place
Budimir,2,populated place,populated place
Budina,1,bay,concave shoreline
Budokovac Mali,1,island,island
Buhača,1,river,stream
Bujakovac,1,hill,elevation
Bujić Brdo,1,hill,elevation
Bukanjac,1,spring,stream
Bukovčevo Vrelo,1,spring,stream
Bukovi Vrh,1,mountain,elevation
Bukovica,1,river,stream
Bukvar,1,mountain,elevation
Bukvik,1,ridge,elevated area
Buliga,1,populated place,populated place
Buljubašići,1,populated place,populated place
Buljuk,1,hill,elevation
Bulušnioa,1,river,stream
Bunja,1,populated place,populated place
Bunjani,1,populated place,populated place
Buroli,1,populated place,populated place
Bursaći,1,populated place,populated place
Bušelići,1,populated place,populated place
Butinj,1,cove,concave shoreline
Butišnica,2,river,stream
Čabranka,1,river,stream
Čačić Drago,1,populated place,populated place
Čačijin Dolac,1,populated place,populated place
Čalic,1,populated place,populated place
Čanci,1,hill,elevation
Ćaprov Vrh,1,hill,elevation
Čardak,1,peak,elevation
Čarnovac,1,spring,stream
Carski Breg,1,populated place,populated place
Časma,1,river,stream
Čatlan,1,river,stream
Čavić Brdo,1,hill,elevation
Čavlin,1,island,island
Čavlovica,1,populated place,populated place
Čavoglave,1,populated place,populated place
Cavtatska Luka,1,cove,concave shoreline
Čazma,1,river,stream
Čedovci,1,hill,elevation
Čejića Vršak,1,hill,elevation
Ceklin,1,mountain,elevation
Čeline,1,populated place,populated place
Ćelinovac,1,spring,stream
Čemenica,1,marsh,marsh
Ćemešac,1,marsh,marsh
Čemprijesi,1,populated place,populated place
Ćepala,1,hill,elevation
Cer,1,peak,elevation
Cerane-Gornje,1,populated place,populated place
Ceremošnjak,1,populated place,populated place
Čerešnjevica,1,populated place,populated place
Cerie,1,populated place,populated place
Cerje,1,hill,elevation
Cerna,1,populated place,populated place
Černec,1,river,stream
Červera,1,bay,concave shoreline
Češljevac,1,hill,elevation
Česma,1,river,stream
Cetingrad,1,populated place,populated place
Chernacz,1,populated place,populated place
Cherso,1,island,island
Ciceli,1,hill,elevation
Cičević,1,populated place,populated place
Čičibor,1,mountain,elevation
Cicola,1,river,stream
Cigelj,1,hill,elevation
Cigino Vrelo,1,spring,stream
Ciginovac,1,lake,basin
Ciglenica,1,hill,elevation
Cikov Do,1,valley,depression
Čilasi,1,populated place,populated place
Čipri,1,populated place,populated place
Ciuttin,1,island,island
Čivičevac,1,river,stream
Čizmino Brdo,1,hill,elevation
Climno,1,populated place,populated place
Clissa,1,populated place,populated place
Čojluk,1,populated place,populated place
Čolakov Kuk,1,rocks,elevation
Comisa,1,populated place,populated place
Ćondića Lokva,1,pond,basin
Ćore,1,populated place,populated place
Corin Lacmen,1,mountain,elevation
Coromasna bay,1,bay,concave shoreline
Crastici,1,populated place,populated place
Cres,1,populated place,populated place
Creski Zaljev,1,bay,concave shoreline
Čret Pustara,1,populated place,populated place
Crikvenica,1,populated place,populated place
Crkovička,1,hill,elevation
Crkvica Luka,1,cove,concave shoreline
Crljenci,1,populated place,populated place
Crlješnica,1,hill,elevation
Crna Glavica,1,mountain,elevation
Crna Ljut,4,hill,elevation
Crna Reka,1,river,stream
Crna Vlast,1,populated place,populated place
Crnac,1,river,stream
Crnaja,2,river,stream
Crnče,1,marsh,marsh
Crne Grede,1,ridge,elevated area
Crnjatkuša,1,populated place,populated place
Crno,1,populated place,populated place
Crno Brdo,1,hill,elevation
Crnobrnje,1,populated place,populated place
Črnomerec,1,populated place,populated place
Črvar,1,populated place,populated place
Črvar Porat,1,populated place,populated place
Crvene Grede,1,mountain,elevation
Crvene Stine,1,mountain,elevation
Crveni Otok,1,island,island
Crveno Brdo,1,mountain,elevation
Čubrin Vrh,1,mountain,elevation
Čučerje,1,populated place,populated place
Čukovac,1,hill,elevation
Cukovi,1,populated place,populated place
Cukrići,1,populated place,populated place
Čukurska Kosa,1,hill,elevation
Čuleh Brdo,1,hill,elevation
Ćulum,2,hill,elevation
Ćulumak,1,mountain,elevation
Ćuma,3,hill,elevation
Cunna,1,populated place,populated place
Čuntić Prnjavor,1,populated place,populated place
Cvetičko Selo,1,populated place,populated place
Cvjetković,1,populated place,populated place
Čvorkovac,1,hill,elevation
Dabar Crni,1,populated place,populated place
Dabarski Glibodol,1,populated place,populated place
Dabrić,1,depression,depression
Ðakovac,1,populated place,populated place
Ðakovačka Satnica,1,populated place,populated place
Ðakovačka Slatnica,1,populated place,populated place
Ðakovacki Pisak,1,populated place,populated place
Ðakovački Selci,1,populated place,populated place
Dakovići,1,populated place,populated place
Daljska Planina,1,ridge,elevated area
Damjan,1,point,convex shoreline
Dana,1,ridge,elevated area
Danića Kosa,1,mountain,elevation
Danilo Gornje,1,populated place,populated place
Ðardin,1,populated place,populated place
Dautovac,1,spring,stream
Debela Kosa,1,mountain,elevation
Debeli Brig,1,hill,elevation
Debeljak,2,mountain,elevation
Debelo Brdo,6,mountain,elevation
Degoj Lijevi,1,populated place,populated place
Delić Vrelo,1,spring,stream
Delovi,2,populated place,populated place
Demer Kapija,1,hill,elevation
Ðerić Točilo,1,slope,elevation
Dervić,1,spring,stream
Dešenj,1,hill,elevation
Desni Degoi,1,populated place,populated place
Desni Štefanki,1,populated place,populated place
Devetaci,1,populated place,populated place
Devičina Glava,1,mountain,elevation
Dicmo Kraj,1,populated place,populated place
Dikavačka Glavica,1,mountain,elevation
Dilberovac,1,spring,stream
Dilj Planina,1,mountains,elevated area
Dinaric Alps,1,mountains,elevated area
Dišnica,1,river,stream
Divojevići,1,populated place,populated place
Divoselo,2,populated place,populated place
Divoševci,1,populated place,populated place
Divuša,1,populated place,populated place
Djakovo,1,populated place,populated place
Dobra Luka,1,cove,concave shoreline
Dobra Voda,2,spring,stream
Dobrenica,1,river,stream
Dobrica,1,cove,concave shoreline
Dobrinjska Zaton,1,bay,concave shoreline
Dobro Polje,1,populated place,populated place
Dobrovac,1,populated place,populated place
Doci,4,valley,depression
Dodig,1,populated place,populated place
Doija Rošca,1,populated place,populated place
Dolac Gornji,1,populated place,populated place
Dolanec,1,populated place,populated place
Doline,1,depression,depression
Doljane,2,populated place,populated place
Doljani Žumberački,1,populated place,populated place
Dolnja Kovačica,1,populated place,populated place
Ðolonga,1,populated place,populated place
Domankuš,1,populated place,populated place
Ðomine,2,populated place,populated place
Donja Bistra,1,populated place,populated place
Donja Brela,1,populated place,populated place
Donja Bukovica,1,populated place,populated place
Donja Jagodnja,1,populated place,populated place
Donja Komora,1,populated place,populated place
Donja Korita,1,populated place,populated place
Donja Netoka,1,marsh,marsh
Donja Suvaja,1,populated place,populated place
Donja Švica,1,populated place,populated place
Donja Trebinja,1,populated place,populated place
Donja Voća,1,populated place,populated place
Donje Bazje,1,populated place,populated place
Donje Biljevina,1,populated place,populated place
Donje Bukevje,1,populated place,populated place
Donje Gredice,1,populated place,populated place
Donje Orešje,1,populated place,populated place
Donje Selo na Šolti,1,populated place,populated place
Donje-Jagodnje,1,populated place,populated place
Donji Begovići,1,populated place,populated place
Donji Bratovići,1,populated place,populated place
Donji Buljani,1,populated place,populated place
Donji Čaglić,1,populated place,populated place
Donji Čehi,1,populated place,populated place
Donji Doljani,1,populated place,populated place
Donji Kloštar,1,populated place,populated place
Donji Kukuruzari,1,populated place,populated place
Donji Kunci,1,populated place,populated place
Donji Medvjedovac,1,marsh,marsh
Donji Mekinjar,1,populated place,populated place
Donji Zebanec,1,populated place,populated place
Donji Zvečaj,1,populated place,populated place
Drača,1,populated place,populated place
Dračevo Osoje,1,hill,elevation
Dračevo Selo,1,populated place,populated place
Draga Barbat,1,cove,concave shoreline
Draga Boščanska,1,populated place,populated place
Draga Slatina,1,bay,concave shoreline
Draga Stobreć,1,bay,concave shoreline
Dragalci,1,populated place,populated place
Dragaljica,1,river,stream
Dragaljina Bara,1,marsh,marsh
Drage,6,valley,depression
Dragičevići,1,populated place,populated place
Dragljane,1,populated place,populated place
Dragovića Vrelo,1,spring,stream
Draguč,1,mountain,elevation
Draški Potok,1,river,stream
Draškovići,1,populated place,populated place
Dravski Sveti Križ,1,populated place,populated place
Dražići,1,populated place,populated place
Dražnik,1,cove,concave shoreline
Drenje,2,populated place,populated place
Drenov Vrh,1,peak,elevation
Drenovac,1,mountain,elevation
Drenovo,1,populated place,populated place
Drežničko Brezno,1,populated place,populated place
Drgomalj,1,mountain,elevation
Drinova Draga,1,valley,depression
Drinovača,1,hill,elevation
Driveni Bok,1,cove,concave shoreline
Driveni,1,cove,concave shoreline
Drljanovac,1,populated place,populated place
Drnđele,1,cove,concave shoreline
Drniš,1,populated place,populated place
Droševac,1,spring,stream
Drškovci,1,populated place,populated place
Dubička Brda,1,populated place,populated place
Dubočanka,1,river,stream
Duboko,1,depression,depression
Dubovec,2,populated place,populated place
Dubranje,1,populated place,populated place
Dubrovačka,1,river,stream
Dubrovnik,1,populated place,populated place
Dudići,1,populated place,populated place
Duga,1,cove,concave shoreline
Duga Lotska Kosa,1,hill,elevation
Duga Luka,1,cove,concave shoreline
Duga Mlaka,1,pool,basin
Dugačko Jezero,1,lake,basin
Dugi Dol Vrhovinski,1,populated place,populated place
Dugo,1,island,island
Dugo Selo Lukačko,1,populated place,populated place
Ðugumi,1,populated place,populated place
Duliba,1,slope,elevation
Dulibe,1,populated place,populated place
Dunai,1,river,stream
Dunave Krajnje,1,populated place,populated place
Dunay,1,river,stream
Dunjkovec,1,populated place,populated place
Dupčad,1,hill,elevation
Dupli Vršak,1,hill,elevation
Ðurđev Vrh,1,mountain,elevation
Ðurišić,1,populated place,populated place
Durovići,1,populated place,populated place
Dužica,1,river,stream
Dvoranci,1,populated place,populated place
Dvorina Bara,1,pool,basin
Emovački Potok,1,river,stream
Erderoga Kosa,1,mountain,elevation
Eremije,1,populated place,populated place
Ertak,1,point,convex shoreline
Ervenica,1,river,stream
Esapovići,1,populated place,populated place
Esseg,1,populated place,populated place
Eufemija,1,island,island
Eufemija,1,bay,concave shoreline
Farini,2,populated place,populated place
Felsődaruvár,1,populated place,populated place
Filipovići,1,populated place,populated place
Filozići,1,populated place,populated place
Fjerić,1,peak,elevation
Frašker,1,island,island
Fratrović,1,populated place,populated place
Furjašnica,1,river,stream
Furkov Brdo,1,mountain,elevation
Fužinski Benkovac,1,populated place,populated place
Gajana,1,populated place,populated place
Galešnjak,1,island,island
Galičak,1,hill,elevation
Galići,2,populated place,populated place
Galižana,1,populated place,populated place
Gamboc,1,populated place,populated place
Garba,1,hill,elevation
Garica,1,populated place,populated place
Garmenjak Veli,1,island,island
Gata,1,populated place,populated place
Gerovo Tounjsko,1,populated place,populated place
Gevedari,1,populated place,populated place
Gida,1,island,island
Gjurgjekovec,1,populated place,populated place
Gladinovac,1,spring,stream
Gladnik,1,hill,elevation
Glavić,1,peak,elevation
Glavice,4,populated place,populated place
Glavičorka,2,mountain,elevation
Glavina Donja,1,populated place,populated place
Glibodol,1,populated place,populated place
Globornica,1,river,stream
Globučak,1,populated place,populated place
Glogovac,2,river,stream
Glogovica Rijeka,1,river,stream
Glogovnica,2,river,stream
Gložanci,1,populated place,populated place
Gluvaja,1,mountain,elevation
Gnjilovac,1,pond,basin
Gnjilovača,1,pond,basin
Gola Glavica,1,mountain,elevation
Gola Mila,1,mountain,elevation
Gola Plješevica,2,mountain,elevation
Golja,1,populated place,populated place
Golo Brdo,1,populated place,populated place
Goluban,1,hill,elevation
Golubinac,1,peak,elevation
Golubovac,1,hill,elevation
Gonji Jasik,1,populated place,populated place
Gora Moslavačka,1,mountains,elevated area
Goračići,1,populated place,populated place
Gorica,3,hill,elevation
Goričan,1,populated place,populated place
Gornja Ljubina,1,populated place,populated place
Gornja Ljut,1,valley,depression
Gornja Močila,1,populated place,populated place
Gornja Obreška,1,populated place,populated place
Gornja Obrijež,1,populated place,populated place
Gornja Pačetina,2,populated place,populated place
Gornja Rijeka,1,populated place,populated place
Gornja Velešnja,1,populated place,populated place
Gornja Vrućica,1,populated place,populated place
Gornje Danilo,1,populated place,populated place
Gornje Grede,1,hills,elevated area
Gornje Kuće,1,populated place,populated place
Gornje Ladanje,1,populated place,populated place
Gornje Podotočje,1,populated place,populated place
Gornje Prilišće,1,populated place,populated place
Gornje Rogolje,1,populated place,populated place
Gornje Stative,1,populated place,populated place
Gornji Bjelovac,1,populated place,populated place
Gornji Bukovec,1,populated place,populated place
Gornji Dobretin,1,populated place,populated place
Gornji Doljani,1,populated place,populated place
Gornji Ðurinići,1,populated place,populated place
Gornji Hrašćan,1,populated place,populated place
Gornji Kosinj,2,populated place,populated place
Gornji Kunci,1,populated place,populated place
Gornji Lađevac,1,populated place,populated place
Gornji Lulići,1,populated place,populated place
Gornji Martijanec,1,populated place,populated place
Gornji Medvjedovac,1,marsh,marsh
Gornji Meteri,1,populated place,populated place
Gornji Mitrovac,1,populated place,populated place
Gornji Rogolji,1,populated place,populated place
Gornji Rt,2,point,convex shoreline
Gornji Šajn,1,populated place,populated place
Gornji Sjeničak,1,populated place,populated place
Gornji Smrdelj,1,pond,basin
Gornji Starigrad,1,populated place,populated place
Gornji Vaganac,1,populated place,populated place
Gozdna,1,river,stream
Grabarska,1,populated place,populated place
Graberec,1,populated place,populated place
Grabovac,1,spring,stream
Grabovac Banski,1,populated place,populated place
Grabovača,1,mountain,elevation
Grabovita Dražica,1,valley,depression
Gračac Slavetićki,1,populated place,populated place
Gračanica,1,river,stream
Gradac,1,pass,depression
Gradina,2,ridge,elevated area
Gradinska Mitrovica,1,populated place,populated place
Gradska Luka,1,harbor,concave shoreline
Gramanik,1,hill,elevation
Grančari,1,populated place,populated place
Granice,1,populated place,populated place
Graorišće,1,slope,elevation
Grbava,1,populated place,populated place
Grbavac,2,populated place,populated place
Grbavačka Voda,1,spring,stream
Grbini Brijegovi,1,hills,elevated area
Grđevica,1,river,stream
Grebak,1,mountain,elevation
Grebaštica,1,populated place,populated place
Grebštica,1,inlet,basin
Grede,4,hill,elevation
Gredjani Okučanski,1,populated place,populated place
Gregurić Breg,1,populated place,populated place
Grepčine,1,populated place,populated place
Grezina,1,populated place,populated place
Grginovac,1,spring,stream
Grgoščak,1,mountain,elevation
Grgurica,1,populated place,populated place
Griparica,1,cove,concave shoreline
Grižićki Do,1,valley,depression
Grlo Brezovca,1,pass,depression
Grossa,1,point,convex shoreline
Gruica,1,island,island
Grulovići,1,populated place,populated place
Gruška Luka,1,harbor,concave shoreline
Gubavac,1,island,island
Gubavica,1,hill,elevation
Guče Selo,1,populated place,populated place
Gudelj,1,populated place,populated place
Gunjače,2,populated place,populated place
Guntrovac,1,spring,stream
Gusarica,1,spring,stream
Gušić Jezero,1,lake,basin
Gušte,1,hill,elevation
Gvozdenka,1,hill,elevation
Hajderovac,1,river,stream
Hajduk,1,populated place,populated place
Harambašić,1,populated place,populated place
Harkanovci,1,populated place,populated place
Hećimovići,4,populated place,populated place
Hercegovac,1,river,stream
Herešin,1,populated place,populated place
Hinići,4,populated place,populated place
Hladnjača,1,hill,elevation
Hljeb,1,hill,elevation
Hotina,1,populated place,populated place
Hramina,1,populated place,populated place
Hrastalnica,1,populated place,populated place
Hrastovac,1,mountain,elevation
Hrastovljan,1,populated place,populated place
Hrid Bijelac,1,rock,elevation
Hrid Gambur,1,rock,elevation
Hrid Karbarus,1,rock,elevation
Hrid Kozmač,1,island,island
Hrid Mirište,1,island,island
Hrid Porer,1,shoal,underwater elevation
Hrid Ročni,1,rock,elevation
Hridi Šestakovci,1,rocks,elevation
Hrkalovići,2,populated place,populated place
Hrkanovci Djakovački,1,populated place,populated place
Hrnjaci,1,populated place,populated place
Hrtić,1,mountain,elevation
Hrvatice,1,populated place,populated place
Hrvatska Dubica,1,populated place,populated place
Hrženik,1,populated place,populated place
Hum,2,hill,elevation
Ianišće,1,populated place,populated place
Ilovil,1,populated place,populated place
Inđići,1,populated place,populated place
Inin Vrh,1,hill,elevation
Isakuša,1,marsh,marsh
Ivanac Vojakovački,1,populated place,populated place
Ivanci,2,populated place,populated place
Ivandići,1,populated place,populated place
Ivaniševića,1,populated place,populated place
Ivanjšćica,1,mountains,elevated area
Ivánka,1,populated place,populated place
Ivanovec,1,populated place,populated place
Ivanovo Selo,1,populated place,populated place
Ivari,1,valley,depression
Izbitac,1,bay,concave shoreline
Jablan,1,spring,stream
Jablanac,1,channel,strait
Jabuka Rock,1,shoal,underwater elevation
Jadova Voda,1,spring,stream
Jadrići,2,populated place,populated place
Jagnjića Umac,1,hill,elevation
Jagnjići,2,populated place,populated place
Jagodnja Donja,1,populated place,populated place
Jajića Vrh,1,hill,elevation
Jakelića Dolac,1,depression,depression
Jakišnica,1,populated place,populated place
Jakopovac Kapelski,1,populated place,populated place
Jakšić,1,hill,elevation
Jalšovec,1,populated place,populated place
Jalžabet,1,populated place,populated place
Janjelica,2,mountain,elevation
Jarčevac,1,spring,stream
Jarebinjak,1,populated place,populated place
Jarek,1,populated place,populated place
Jarušje,1,populated place,populated place
Jaslina,1,river,stream
Jasztrebarszka,1,populated place,populated place
Jauk,1,river,stream
Javnica,1,river,stream
Javor,1,river,stream
Javorica,1,river,stream
Javornik,1,ridge,elevated area
Javorova Glavica,1,mountain,elevation
Jazavčine,1,river,stream
Jazmakuša,1,hills,elevated area
Jazvaci,1,populated place,populated place
Jelačin Vrščić,1,peak,elevation
Jelčinovac,1,mountain,elevation
Jelinac,1,hill,elevation
Jelovica,1,populated place,populated place
Jenčerija,1,mountain,elevation
Jendek,1,hill,elevation
Jerbić Brdo,1,populated place,populated place
Jerbići,1,populated place,populated place
Jerkovac,1,spring,stream
Jeszenovacz,1,populated place,populated place
Jezerac,1,marsh,marsh
Jezero,3,populated place,populated place
Jezero Birina,1,lake,basin
Jezero Modrić,1,lake,basin
Jezero Parile,1,lagoon,basin
Jezero Visovac,1,lake,basin
Jokina Glavica,1,hill,elevation
Jolići,2,populated place,populated place
Jošava Jezero,1,lake,basin
Jošavica,1,populated place,populated place
Joševica,1,spring,stream
Josina Reka,1,river,stream
Jovac,1,river,stream
Juričanija,1,populated place,populated place
Jurišić,1,hill,elevation
Juršinac,1,spring,stream
Južni Rt,1,point,convex shoreline
Kadinica,1,hill,elevation
Kadino Brdo,1,hill,elevation
Kairije,1,populated place,populated place
Kalje,1,populated place,populated place
Kalničko Gorje,1,mountains,elevated area
Kalnik Planina,1,mountains,elevated area
Kam,1,mountain,elevation
Kamena Vrata,1,pass,depression
Kamenarska,1,bay,concave shoreline
Kamenica,1,peak,elevation
Kameniti Umac,1,mountain,elevation
Kamenjak,2,hill,elevation
Kamenjuša,1,populated place,populated place
Kamenmost,1,populated place,populated place
Kamensko,3,populated place,populated place
Kamešnica,2,river,stream
Kamešnica Potok,2,river,stream
Kanal Krušica,1,strait,strait
Kanašica,1,river,stream
Kandić,1,populated place,populated place
Kanjani,1,populated place,populated place
Kapan,1,populated place,populated place
Kapela,6,populated place,populated place
Kapela Korenička,1,populated place,populated place
Kapela Ravenska,1,populated place,populated place
Kapina,2,hill,elevation
Kápolna,1,populated place,populated place
Kaprije,1,inlet,basin
Karakaš,1,populated place,populated place
Karakašica,1,river,stream
Karasicza,1,river,stream
Karasovići,1,populated place,populated place
Karassó Víz,1,river,stream
Karigadur,1,populated place,populated place
Karlovec Ludbreški,1,populated place,populated place
Karlovecz,1,populated place,populated place
Karolyváros,1,populated place,populated place
Kašina,1,river,stream
Kaštel Luksić,1,populated place,populated place
Kastel Zaliv,1,bay,concave shoreline
Kaštelanski Zaliv,1,bay,concave shoreline
Katalena Potok,1,river,stream
Kebel,1,populated place,populated place
Keljevo Brdo,1,hill,elevation
Kerekuš,1,river,stream
Kestenica,1,hill,elevation
Kherbune,1,populated place,populated place
Kijač,1,river,stream
Kijani,1,populated place,populated place
Kijevo,1,populated place,populated place
Kikorjevo,1,marsh,marsh
Kimet,1,mountain,elevation
Kinjačka,1,populated place,populated place
Kip,1,populated place,populated place
Kipina,1,spring,stream
Kiseli,1,river,stream
Kladovac,1,populated place,populated place
Klam,1,hill,elevation
Klanyecz,1,populated place,populated place
Klaturinski Jarak,1,river,stream
Klek,1,bay,concave shoreline
Klenovača,1,pond,basin
Klepina Duliba,1,valley,depression
Klepuša,1,hill,elevation
Klis,1,populated place,populated place
Klisa,2,populated place,populated place
Kljajići,1,populated place,populated place
Kljetine,1,populated place,populated place
Kljići,1,populated place,populated place
Ključ,3,populated place,populated place
Ključar,1,populated place,populated place
Ključna,1,cove,concave shoreline
Klokoč,1,populated place,populated place
Klupca,1,mountain,elevation
Knez,2,populated place,populated place
Kneževi Vinogradi,1,populated place,populated place
Kobila,1,mountain,elevation
Kobiljača,1,populated place,populated place
