name,frequency
Eun-Young,12
Song-Ja,12
Yoon-Sun,12
Young-Ae,12
Bong-Rim,12
Bu-Ja,12
Hwa-Jin,12
Huigyeong,12
Tae-Suk,12
Si-Chun,12
Gyeongok,12
Gyeongran,12
Joo-Yeon,12
Seong-Min,12
Seungeun,12
Jae-Sin,12
So-Nam,12
Ye-Jin,12
Gyeong-Ryeol,12
Sang-Geum,12
Hui-Ji,12
Yeong-Shin,12
Yeong-Im,12
Se-In,12
Se-Won,12
Gyeongim,12
Jung-Hee,12
Seon-Kyeong,12
Jaeyeon,12
Si-Ju,12
Young-Hui,12
Jeong-Su,12
Myeong-Seon,12
Myung-Soon,12
Ae-Ran,12
Jin-Chul,12
Jin-Gyeong,12
Gi-Suk,12
Nam-Yi,12
Nan-Hui,12
Sun,12
Sugyeong,12
Hyeon-Uk,12
Hyeon-Yeong,12
Yong-Eun,12
Go-Un,12
Gung-Gyeong,12
Gung-Jeong,12
Nam-Hui,12
Yeong-Ah,10
Yunhui,10
Nam-Ju,10
Nam-Suk,10
Mun-Ja,10
Suhyeon,10
Hye-Ok,10
Mun-Seon,10
Gi-Ae,10
Ae-Kyeong,10
Yung-Sun,10
Yuseon,10
Yunyeong,10
An-Na,10
Bok-Im,10
Young-Ran,10
Young-Ok,10
Da-Yeong,10
Jeong-Un,10
Da-Eun,10
Chun-Suk,10
Sinja,10
Sin-Hae,10
Hong-Mo,10
Jung-Sun,10
Jung-Mi,10
Seon-Hyeong,10
Gyesun,10
Gyesuk,10
Sejin,10
Kyeong-Ae,10
Yeong-Ji,10
Ye-Eun,10
Kyeong-Ran,10
Jae-Hyeon,10
Jae-Young,10
Jae-Sun,10
Yeong-Su,10
Yeong-Sik,10
Da-Mi,10
Sang-Hee,10
Gyeong-Su,10
Gyeong-Min,10
Mal-Yeon,10
Mal-Rye,10
Mal-Ok,10
Seong-Won,10
Seong-Ok,10
Gyeongsim,10
Seon-Deok,10
Shin-Hui,10
Chun-Ok,10
Young-Soon,10
U-Yeong,10
U-In,10
Hui-Ok,10
Hwa-Ra,10
Bok-Ju,10
Boksun,10
Ye-Rim,10
Yoon-Jeong,10
In-Seol,10
Sun-Yi,10
Hae-Ju,10
Han-Na,10
Wi-Suk,10
Jeong-Sim,10
Jeongmi,10
We-Suk,10
Hee-Jae,10
Hana,10
Han-Sil,10
Un-Na,10
