name,industry,frequency
MANAGEMENT,REAL ESTATE,6
MANGRO,NOT RELEVANT,6
MANIFESZT 2003 Építõipari és,NOT RELEVANT,6
MANIK-Invest Korlátolt,INDUSTRIALS,6
MANOR HUNGARY Ingatlanfejlesztõ,NOT RELEVANT,6
MANÓ KÖNYVEK KIADÓ,CONSUMER DISCRETIONARY,6
MARCALI FÜRDÕ Korlátolt,NOT RELEVANT,6
MARCALI MEZÕGAZDASÁGI,CONSUMER STAPLES,6
MARCHEKOM Kereskedelmi és,INDUSTRIALS,6
MARESI FOODBROKER Kereskedelmi,CONSUMER STAPLES,6
MARK Consulting Ingatlan és Vagyonk,REAL ESTATE,6
MARK-ET Holding Vagyonkezelõ,REAL ESTATE,6
MAROLT Kereskedelmi és,NOT RELEVANT,6
MAROSHEGYI BERUHÁZÓ VIZIKÖZMÜ,NOT RELEVANT,6
MAROSINVEST Befektetõ és Tanácsadó,INDUSTRIALS,6
MARSH ESTATES Magyarország Ingatlan,NOT RELEVANT,6
MARTIN METALS,INDUSTRIALS,6
MARTONI HUNGARIA Kereskedelmi és Fu,INDUSTRIALS,6
MARY-KER Pasta Tésztagyártó és,CONSUMER STAPLES,6
MARZEK KNER PACKAGING Csomagolóanya,MATERIALS,6
MASELIS HUNGÁRIA GABONAFELDOLG.KFT.,NOT RELEVANT,6
MASKARA-HUNGARY KER.-I ÉS,NOT RELEVANT,6
MASPED,NOT RELEVANT,6
MASPED ANNAGORA Beruházó és,NOT RELEVANT,6
MASPED-RAIL,NOT RELEVANT,6
MASTER-COMP Kereskedelmi,INFORMATION TECHNOLOGY,6
MASTER-COPY,NOT RELEVANT,6
MASTER-OFFICE IRODATECHNIKA,CONSUMER DISCRETIONARY,6
MASTERPLAST,INDUSTRIALS,6
MASTERPROFIL Gyártó és,INDUSTRIALS,6
MATE Magyar Tejkereskedõház,CONSUMER STAPLES,6
MATERIÁL FLEX-TEX INTERNATIONAL KER,NOT RELEVANT,6
MATKOS Holding Korlátolt Felelõsség,COMMUNICATIONS,6
MATUSZ-VAD Kereskedelmi és Húsfeld,CONSUMER STAPLES,6
MATZKO ÉS MATZKO NEMZETKÖZI ÉS BELF,NOT RELEVANT,6
MAUS Kereskedelmi és Szolgáltató,CONSUMER STAPLES,6
MAVIR MAGYAR VILLAMOSENERGIA-IPARI,UTILITIES,6
MAX Technologies Zártkörûen,INDUSTRIALS,6
MAXABO Kereskedelmi és,CONSUMER DISCRETIONARY,6
MAXX POWER Kereskedelmi,NOT RELEVANT,6
MAZAJ MEDIA Kereskedelmi és,INDUSTRIALS,6
MB Energy Korlátolt Felelõsségû,INDUSTRIALS,6
"MB-Miskolc Kereskedelmi,",NOT RELEVANT,6
MBM,CONSUMER DISCRETIONARY,6
MBM ENTERIÕR Építõipari és Bútorker,NOT RELEVANT,6
MBT Magyarország KFt.,NOT RELEVANT,6
MBW Korlátolt Felelõsségû,CONSUMER STAPLES,6
MCD Zenesarok Kereskedelmi,FINANCIALS,6
MCE Nyiregyhaza,INDUSTRIALS,6
MCF-PETROL KERESKEDELMI ÉS,NOT RELEVANT,6
MCM Beton,MATERIALS,6
MCS Fõvállalkozói és Consulting,INDUSTRIALS,6
"MDO Kereskedelmi Kft. ""F.A.""",CONSUMER DISCRETIONARY,6
MEAL-TRADE Szállítási és,CONSUMER STAPLES,6
MEAT PRO-MAX Termelõ és,CONSUMER STAPLES,6
MEAT ÉLELMISZERIPARI-FELDOL,CONSUMER STAPLES,6
MEAT Élelmiszeripari és,CONSUMER STAPLES,6
MECSET-HÁGÓ DELIKÁT,NOT RELEVANT,6
MEDCENTER Egészségügyi és,HEALTH CARE,6
MEDICAL CARE MAGYARORSZÁG,HEALTH CARE,6
MEDICAL HUNGARY,HEALTH CARE,6
MEDICAL SERVICES Egészségügyi,HEALTH CARE,6
MEDIQ DIREKT Gyógyászati Segédeszkö,HEALTH CARE,6
MEDISO Orvosi Berendezés Fejlesztõ,HEALTH CARE,6
MEGA-LINE Szolgáltató és Szállítmá,FINANCIALS,6
MEGA-SPED SZOLGÁLTATÓ ÉS,NOT RELEVANT,6
MEGA-TRANSPORT FUVAROZÓ ÉS KERESKE,INDUSTRIALS,6
MEGADELTA,INDUSTRIALS,6
MEGAHOLZ Kereskedelmi és,NOT RELEVANT,6
MEGAKALOR Kazángyártó és,NOT RELEVANT,6
MEGAPARK INKUBÁTORHÁZ KHT.,NOT RELEVANT,6
MEGASZOLG Mezõgazdasági és,CONSUMER STAPLES,6
MEGATHERM Kereskedelmi Korlátolt,INDUSTRIALS,6
MEGATREND INFORMATIKAI,NOT RELEVANT,6
MEGGYFARM,NOT RELEVANT,6
MEGYEI EGÉSZSÉGÜGYI Vagyonkezelõ,FINANCIALS,6
MEININGER Hotel Hungary Korlátolt,REAL ESTATE,6
MELECS EWS GmbH & Co KG Magyarorszá,INFORMATION TECHNOLOGY,6
MELINDA U 57-59,FINANCIALS,6
"MELIORÁCIÓS, REKULTIVÁCIÓS ÉS KÖRNY",NOT RELEVANT,6
MELÓ-DIÁK DÉL ISKOLASZÖVETKEZET,INDUSTRIALS,6
MELÓ-DIÁK ORSZ. DIÁKVÁLLK.SZERV.KFT,NOT RELEVANT,6
MENEDZSER-20 Szolgáltató,NOT RELEVANT,6
MENTO KÖRNYEZETKULTÚRA,INDUSTRIALS,6
MER-KEL FILM Kulturális Szolgáltatá,NOT RELEVANT,6
MERCENT Kereskedelmi és,NOT RELEVANT,6
MERCI Kereskedelmi és Szolgáltató,CONSUMER STAPLES,6
MERDOR Holding Vagyonkezelõ,REAL ESTATE,6
"MERKAPT Építõipari, Szolgáltató",INDUSTRIALS,6
MERLIN GERIN ZALA Villamossági Kész,NOT RELEVANT,6
MERLIN TRADE Kersekedelmi és,INDUSTRIALS,6
MERSEI JÓZSEF,NOT RELEVANT,6
MERSITS és TÁRSA Kereskedelmi és,CONSUMER DISCRETIONARY,6
MERT KELL Kereskedelmi,NOT RELEVANT,6
MESTER+PLUSZ Kereskedelmi és,NOT RELEVANT,6
MESTER-AGRO Növénytermesztési,CONSUMER STAPLES,6
MESZLÉNYI-AUTÓ,CONSUMER DISCRETIONARY,6
MET Hungary Solar Park,UTILITIES,6
MET SOLAR PARK,UTILITIES,6
METAL HOLDING Vagyonkezelõ Zrt. F.A,NOT RELEVANT,6
METALCONSTRUCT Alumíniumszerkezetek,NOT RELEVANT,6
METALL-ELEKTRIC KER. ÉS,NOT RELEVANT,6
METALLIC Kereskedelmi,MATERIALS,6
METALSERVICE,NOT RELEVANT,6
METALUX - GENERALCOOP IPARI ÉS,NOT RELEVANT,6
METO-ÉPITÕ,NOT RELEVANT,6
METRO Kereskedelmi,CONSUMER STAPLES,6
METSPA BESZERZÉSI ÉS KERESK.KFT,INDUSTRIALS,6
METs Hungary Médiaügynökség,CONSUMER DISCRETIONARY,6
METÁL-RAPID Kereskedelmi és Építõ,NOT RELEVANT,6
MEVI Termelõ és Kereskedelmi,CONSUMER STAPLES,6
MEZ-GÉP Mezõgazdasági és,INDUSTRIALS,6
MEZEI-VILL Villamosipari,INDUSTRIALS,6
MEZÕCOOP 2000,CONSUMER STAPLES,6
MEZÕCSIR Baromfitenyésztõ,CONSUMER STAPLES,6
MEZÕFARM MEZÕG.-I SZOLG. KFT.,NOT RELEVANT,6
MEZÕSZÖV Mezõgazdasági Szövetkezeti,CONSUMER DISCRETIONARY,6
MEZÕTERM,CONSUMER STAPLES,6
MEZÖGAZDASÁGI GÉPGYÁR,INDUSTRIALS,6
MF CARGO Szallitmanyozasi,INDUSTRIALS,6
MFB Invest Befektetési és,INDUSTRIALS,6
MFT Metall-Form-Technik Aluminiumme,INDUSTRIALS,6
MFW Szakipari,INDUSTRIALS,6
MFuture Hungary Reklámszolgáltatáso,CONSUMER DISCRETIONARY,6
MG-Családi Mezõgazdasági Termelõ,CONSUMER STAPLES,6
MG-Termelõ Szolgáltató és,CONSUMER STAPLES,6
"MG-V Mezõgazd.,Termelõ és Termeltet",CONSUMER STAPLES,6
MG.PRODUKT Kereskedelmi,CONSUMER STAPLES,6
MGM OIL Ipari és Kereskedelmi,CONSUMER DISCRETIONARY,6
MGTR Alliance Korlátolt,INDUSTRIALS,6
MGTR-INVESTMENTS Vagyonkezelõ,FINANCIALS,6
MH Auchan Benzinkutak Korlátolt,CONSUMER DISCRETIONARY,6
MH Depo,CONSUMER STAPLES,6
MH Scarbantia Hotel Kereskedelmi,REAL ESTATE,6
MHC Mobility Magyarországi Fióktele,FINANCIALS,6
MHM Computer Hungária,INFORMATION TECHNOLOGY,6
MI Connect Group Szolgáltató,CONSUMER DISCRETIONARY,6
MI Hungary Korlátolt Felelõss,HEALTH CARE,6
MI Hungary Korlátolt Felelõsségû Tá,HEALTH CARE,6
MIB HUNGARY BIZTOSÍTÁSI ALKUSZ,NOT RELEVANT,6
MIB Property Korlátolt,REAL ESTATE,6
MICHELIN Hungária Abroncsgyártó,CONSUMER DISCRETIONARY,6
MICOREX TH Kereskedelmi és,INDUSTRIALS,6
MICZO Kereskedelmi és Szolgáltató,INDUSTRIALS,6
MIELL Quality Korlátolt,INDUSTRIALS,6
MIFÛ Miskolci Fûtõerõmû,NOT RELEVANT,6
MIKLÓS-INVESZT INGATLANHASZNOSÍTÓ,FINANCIALS,6
MIKROPAKK Mûanyag- és Fémfeldolgozó,MATERIALS,6
MILL Malomipari Zrt.,NOT RELEVANT,6
MILLENIUM BAU H.B. 2000,NOT RELEVANT,6
MILOS SPEDÍCIÓ KFT-F.A.,INDUSTRIALS,6
MILSPED HUNGARY,INDUSTRIALS,6
MILTON HOLDING Vagyonkezelõ,INDUSTRIALS,6
MILÁRIÓ Kereskedelmi és,CONSUMER STAPLES,6
MINDIMMO,FINANCIALS,6
MINDSHARE MÉDIAÜGYNÖKSÉG,CONSUMER DISCRETIONARY,6
MINDSZENTGODISAI AGROTERM,NOT RELEVANT,6
"MINETECH Gépgyártó, Kereskedelmi",INDUSTRIALS,6
MINIMAX MÛSORSZOLGÁLTATÓ,CONSUMER DISCRETIONARY,6
MINORHOLDING VAGYONKEZELÕ ZRT.,INFORMATION TECHNOLOGY,6
"MINOS-2002 Építõipari,",NOT RELEVANT,6
"MINOS-BAU Építõipari,Kereskedelmi",NOT RELEVANT,6
MIP Alapanyaggyártó Zártkörûen Mûkö,MATERIALS,6
MIRELIT-EXPRESS KER. ÉS SZÁLL.,NOT RELEVANT,6
MISCHEK HUNG. Beruh. és Vagyonk.Kft,NOT RELEVANT,6
MISKOLC SZENTPÉTERI-KAPUI II SZ LAK,REAL ESTATE,6
MISURÁK SÁNDOR,NOT RELEVANT,6
MISVASKER Kereskedelmi és,NOT RELEVANT,6
MITSZÉ,NOT RELEVANT,6
MIVAS Miskolci Vasudvar,CONSUMER STAPLES,6
MIVAS-MÁTRA Kft.,CONSUMER DISCRETIONARY,6
MIVAS-TRIÓ Kereskedelmi és,CONSUMER DISCRETIONARY,6
MIVAS-ÉSZAK,CONSUMER DISCRETIONARY,6
MIX Takarmányipari,NOT RELEVANT,6
MIXEM Real Estate,REAL ESTATE,6
MIXTURA PATIKA,CONSUMER STAPLES,6
MIZIK ÉS TÁRSA,NOT RELEVANT,6
MK,CONSUMER STAPLES,6
MKB Magyar-Kínai Barátság Mezõgazda,CONSUMER STAPLES,6
ML Csepel,REAL ESTATE,6
MLD INVEST INGATLANHASZNOSÍTÓ,REAL ESTATE,6
MLI VASKER ACÉLSZERKEZETGYÁRTÓ ÉS,MATERIALS,6
MM Gloria,CONSUMER STAPLES,6
MM Méhészeti,NOT RELEVANT,6
MMG Autó-és Domotechnikai,CONSUMER DISCRETIONARY,6
MMM 2020 Szállítmányozási,INDUSTRIALS,6
MMS Communications Hungary,CONSUMER DISCRETIONARY,6
MNTX Kereskedelmi,NOT RELEVANT,6
MOBIL PETROL,REAL ESTATE,6
MOBIUSZ Kereskedelmi,CONSUMER STAPLES,6
MOCCA NEGRA Élelmiszeripari és,CONSUMER STAPLES,6
MOD Számítástechnikai,CONSUMER DISCRETIONARY,6
MODELL & HOBBY Kereskedelmi és,CONSUMER DISCRETIONARY,6
MODIVO HUNGARY Korlátolt,CONSUMER DISCRETIONARY,6
MOGYI Kereskedelmi,CONSUMER STAPLES,6
MOHU MOL Hulladékgazdálkodási,INDUSTRIALS,6
MOHÁCS Lakásfenntartó,REAL ESTATE,6
MOL Campus Korlátolt Felelõsségû,REAL ESTATE,6
MOL IT & Digital GBS Magyarország,INFORMATION TECHNOLOGY,6
MOL Nyrt. Különleges Munkavállalói,FINANCIALS,6
MOL Petrolkémia,MATERIALS,6
MOL-LUB Kenõanyag Gyártó Forgalmazó,ENERGY,6
MOLNÁR G. Köztisztasági gépek keres,INDUSTRIALS,6
MOLNÁR-KÕ BÁNYÁSZATI K.,NOT RELEVANT,6
MOLTRADE-MINERALIMPEX,INDUSTRIALS,6
MOM Sensors Kotlátolt Felelõsségû,NOT RELEVANT,6
MOMERT Magyar Optikai Mûvek Elektro,NOT RELEVANT,6
MONAX,CONSUMER STAPLES,6
MONO-PLANT,CONSUMER STAPLES,6
MONOPOLY'S KER.VENDL.SZOLG.ÜGYN.KFT,INDUSTRIALS,6
MONOPOLYS,NOT RELEVANT,6
MONSANTO Hungária Kft. - technikai,CONSUMER STAPLES,6
MONT-ORG Vállalkozó és Kereskedõ,NOT RELEVANT,6
MONTANA Tudásmenedzsment Rendszeri,INFORMATION TECHNOLOGY,6
MOONS Ingatlanforgalmazó,NOT RELEVANT,6
MOROKO-FARM,CONSUMER STAPLES,6
MOSZEF 2006. INGATLANKEZELÕ,NOT RELEVANT,6
MOSZKVAI ÖNKORMÁNYZAT,NOT RELEVANT,6
MOTA-ENGIL MAGYARORSZÁG Beruházási,NOT RELEVANT,6
MOTIM-ALTUS,MATERIALS,6
MOTOR-CAR SOPRON AUTÓHÁZ,CONSUMER DISCRETIONARY,6
MOTOR-CLASSIC Zártkörûen Mûködõ,CONSUMER DISCRETIONARY,6
MOTOR.PEDO Kereskedelmi és,NOT RELEVANT,6
MOTORFOX KERESKEDELMI ÉS SZOLG.KFT,REAL ESTATE,6
MOTORS,CONSUMER DISCRETIONARY,6
MOTORS Gépjármûkereskedelmi,CONSUMER DISCRETIONARY,6
MOTORSPORT TEAM EGYESÜLET,CONSUMER DISCRETIONARY,6
MOVE Rehabilitációs Ipari és,CONSUMER DISCRETIONARY,6
MOZAIK KIADÓ és Oktatási Stúdió Kor,COMMUNICATIONS,6
MOZDONYVEZETÖK SZAKSZERVEZETE,NOT RELEVANT,6
MOZSÓ-PETROL Kereskedelmi és,NOT RELEVANT,6
"MP WIDENTA Kereskedelmi,",INDUSTRIALS,6
MP-CLAN Kereskedelmi és,NOT RELEVANT,6
MPF,INDUSTRIALS,6
MPF META Logisztikai és,INDUSTRIALS,6
MPF-FÉG Korlátolt Felelõsségû,CONSUMER DISCRETIONARY,6
MPG Zrt.,CONSUMER STAPLES,6
MPH Power,CONSUMER DISCRETIONARY,6
MRKT PADLÓ,INDUSTRIALS,6
MS E-Commerce Kereskedelmi Kft. - t,CONSUMER DISCRETIONARY,6
MS Energy Holding Zártkörûen,UTILITIES,6
MSD Pharma Hungary Kft. - technikai,HEALTH CARE,6
MSRV,NOT RELEVANT,6
MT-GÉP-KER Mezõgazdasági termék,CONSUMER STAPLES,6
MULTI-HÁZ,NOT RELEVANT,6
MULTI-TURBÓ Autójavító És,CONSUMER DISCRETIONARY,6
MULTICON KFT.,NOT RELEVANT,6
"MULTIEXPRESS Szállítmányozási,",INDUSTRIALS,6
MULTIFOOD 2000 Élelmiszeripari Gyár,NOT RELEVANT,6
MURUS Fõvállalkozó és Generálkivite,INDUSTRIALS,6
MURUS Mélyépítõ és Közmû-kivitelezé,NOT RELEVANT,6
MVM,UTILITIES,6
MVM ONEnergy Zártkörûen Mûködõ,NOT RELEVANT,6
MYLAN,INDUSTRIALS,6
MacDermid Hungary,INFORMATION TECHNOLOGY,6
Madera - Holz Faipari,CONSUMER DISCRETIONARY,6
Madách Imre u. 23.,REAL ESTATE,6
Madách Téri Gyógyszertár,CONSUMER STAPLES,6
Madách utca 2. sz.,REAL ESTATE,6
Madách út 6.,REAL ESTATE,6
Maerklin-Hungaria Termelési,CONSUMER DISCRETIONARY,6
Magau Gyógyszertár,CONSUMER STAPLES,6
Magna Catering Vendéglátó és,CONSUMER DISCRETIONARY,6
Magna Steyr ECH Kft.,NOT RELEVANT,6
Magnum Hungaria Invest Építõipari,REAL ESTATE,6
Magtár Plussz,NOT RELEVANT,6
Magvetõ Könyvkiadó és,NOT RELEVANT,6
Magyar Befektetõi,INDUSTRIALS,6
Magyar Erõmûvek Korlátolt Felelõssé,INFORMATION TECHNOLOGY,6
"Magyar Gombabörze Termelõi,",CONSUMER STAPLES,6
Magyar Gyümölcsfeldolgozó és G,CONSUMER STAPLES,6
Magyar Modellezésért Program,NOT RELEVANT,6
Magyar Olaj- és Gázipari Nyrt.,ENERGY,6
Magyar Posta,INDUSTRIALS,6
Magyar Szénhidrogén Készletezõ Szöv,ENERGY,6
Magyar Telekom,COMMUNICATIONS,6
Magyar Telekom Távközlési Nyilvános,COMMUNICATIONS,6
Magyar u. 24.,REAL ESTATE,6
Magyar Áramszolgáltató Kft. - techn,UTILITIES,6
Magyar-Francia Kereskedelmi és Ipar,INDUSTRIALS,6
Magyar-Pádár Ingatlanforgalmazó,REAL ESTATE,6
Magyarország,CONSUMER STAPLES,6
Magyarország,INDUSTRIALS,12
Magyarország Kisállateledel Gy,CONSUMER STAPLES,6
Magyarország Környezetvédelem,INDUSTRIALS,6
Magyarország Produkciós és,NOT RELEVANT,6
Magyarország Speciális Mélyép,INDUSTRIALS,6
Magyarország Termelõ,CONSUMER DISCRETIONARY,6
Magyarország Társasági,INDUSTRIALS,6
Magyarország Építõipari Zártk,INDUSTRIALS,6
Magyarország Értékesítõ,CONSUMER STAPLES,6
Magyarországi Autonóm Orthodox Izra,INDUSTRIALS,6
Magánklinika Korlátolt Fe,HEALTH CARE,6
Mahart,INDUSTRIALS,6
Major,CONSUMER DISCRETIONARY,6
Makk József,CONSUMER DISCRETIONARY,6
Makó Návay Lajos Tér 10.,FINANCIALS,6
Makó u. 1-3-5-7-9.,FINANCIALS,6
Makó u. 1-3-5-7-9.,REAL ESTATE,6
Makó u. 10. szám alatti,REAL ESTATE,6
Makó u. 11.,REAL ESTATE,6
Makó u. 16.,FINANCIALS,6
Makó u. 2. szám alatti,REAL ESTATE,6
Makó u. 3,REAL ESTATE,6
Makó és Térsége Ivóvízminõség-javít,INDUSTRIALS,6
"Makó, Rudnay Gyula u. 1-3.",REAL ESTATE,6
"Makó-Inno Szolgáltató Kft. ""B.A.""",INDUSTRIALS,6
Makó-Térségi Viziközmû,UTILITIES,6
Makói Gyógyfürdõért,NOT RELEVANT,6
Malchut Grex Kereskedelmi,NOT RELEVANT,6
Malom u. 12-14.,REAL ESTATE,6
Malom u. 23.,REAL ESTATE,6
Malomkõ u. 2. számú,REAL ESTATE,6
Malév Magyar Légiközlekedési Zrt.,INDUSTRIALS,6
Management,REAL ESTATE,6
Management Szolgáltató,INDUSTRIALS,6
Mancsi János,NOT RELEVANT,6
Mangal Ilona Sertéshízlalda,CONSUMER STAPLES,6
Manitol Invest Ingatlanforgalmazó,NOT RELEVANT,6
Manitu Solar Korlátolt,CONSUMER DISCRETIONARY,6
Manticor,INDUSTRIALS,6
Manufacturing,CONSUMER DISCRETIONARY,6
Manufacturing Hungary,CONSUMER DISCRETIONARY,6
Manzárd Catering Vendéglátóipari,CONSUMER DISCRETIONARY,6
Marcal Flow,UTILITIES,6
Margit MDM Egészségügyi,HEALTH CARE,6
Margit krt.,REAL ESTATE,6
MarilyNails,CONSUMER STAPLES,6
Marina Part Beach,NOT RELEVANT,6
Market Korlátolt,HEALTH CARE,6
Market Építõ,INDUSTRIALS,6
Markovszky György,NOT RELEVANT,6
Markt Budaörs,CONSUMER DISCRETIONARY,6
Markt Magyarország,CONSUMER DISCRETIONARY,6
Markóth,NOT RELEVANT,6
Maros Gyógyszerészeti,CONSUMER STAPLES,6
"MarosPub Vendégl.,Ker.és Szolg.Kft.",NOT RELEVANT,6
Marosmenti Cigányok Integrációját,NOT RELEVANT,6
Marsai,NOT RELEVANT,6
Marso,CONSUMER DISCRETIONARY,6
Marso Leasing Autópark-kezelõ Korlá,FINANCIALS,6
Mart Építõipari Kereskedelmi,INDUSTRIALS,6
Martin Metals Kereskedelmi Korlátol,MATERIALS,6
Martinovics u. 20-22-24,REAL ESTATE,6
Mary-Ker. Kft. Általános,CONSUMER STAPLES,6
Maschinenring Magyarország,INDUSTRIALS,6
Masped Logisztika Logisztikai és Vá,NOT RELEVANT,6
Masterplast,INDUSTRIALS,6
Masterplast Membrane Korlátolt,CONSUMER DISCRETIONARY,6
Matic Ipari Szolgáltató,MATERIALS,6
Matricon SA,NOT RELEVANT,6
Matusz Péter,NOT RELEVANT,6
Matók,NOT RELEVANT,6
Matókné Kósa Ilona Mária,COMMUNICATIONS,6
"Mauri Utazási, Kereskedelmi és",CONSUMER DISCRETIONARY,6
Maurice Ward & Co. Kereskedelmi,INDUSTRIALS,6
Max MoBil Parts Kereskedelmi és,CONSUMER DISCRETIONARY,6
Max-Magyar Mûanyagfröccsöntõ,CONSUMER DISCRETIONARY,6
Maximize Médiaügynökség,CONSUMER DISCRETIONARY,6
Mazsu,NOT RELEVANT,6
Mazák,NOT RELEVANT,6
Mc' Free Reklámügynökség,NOT RELEVANT,6
MeProTech,NOT RELEVANT,6
Meat-Land 65 Kereskedelmi és,CONSUMER STAPLES,6
Mecsek,CONSUMER DISCRETIONARY,6
Mecsek Autópálya-üzemeltetõ,INDUSTRIALS,6
Mecsek Fuszert,CONSUMER STAPLES,6
Mecsekerdõ,NOT RELEVANT,6
Med-Opticus Kerseskedelmi és,CONSUMER DISCRETIONARY,6
MedWater Ingatlan- és Gyógyvízhaszn,INDUSTRIALS,6
Medexpo Trade Korlátolt,NOT RELEVANT,6
Medicontur Orvostechnikai,NOT RELEVANT,6
Medinow Korlátolt Felelõsségû,CONSUMER DISCRETIONARY,6
Mediprop Korlátolt Felelõsségû,NOT RELEVANT,6
Mediterrán Fészek Ker. és Szolg.,INDUSTRIALS,6
Mediterrán-Sea,REAL ESTATE,6
Mednyánszky László u. 5.,FINANCIALS,6
"Mega Fuvarozo es Kereskedelmi Kft """,INDUSTRIALS,6
Mega-Flotta Kft.,INDUSTRIALS,6
Megoldás Pro Abszolút Ho,NOT RELEVANT,6
Megyei Jogú Városok Szövetsége,NOT RELEVANT,6
Megyer 1031,FINANCIALS,6
Meleghy Automotive Hungary,CONSUMER DISCRETIONARY,6
Mepet,INDUSTRIALS,6
Mercarius Flottakezelõ,INDUSTRIALS,6
Mercury Magyarország ImpEx,INFORMATION TECHNOLOGY,6
Meritus Group Tanácsadó,INDUSTRIALS,6
Merkbau Építõipari és,INDUSTRIALS,6
Merlion Tech,CONSUMER DISCRETIONARY,6
"Mester utca 12-14., Sport",REAL ESTATE,6
Mester utca 40-44. szám,REAL ESTATE,6
Meszi-Trans Kereskedelmi es Szolgal,INDUSTRIALS,6
Meta-Focus Kereskedelmi és,INDUSTRIALS,6
Metal Ipari és,NOT RELEVANT,6
Metal Trading Center,MATERIALS,6
"Metal-Car Hungária Gépjármûkezelõ,",INDUSTRIALS,6
Metal-FOR Kereskedelmi és,INDUSTRIALS,6
Metal-For,INDUSTRIALS,6
MetalCom Közép-Európai Technológiai,NOT RELEVANT,6
Metaltech,INDUSTRIALS,6
Metis Korlátolt,UTILITIES,6
Metsä Wood Hungary Faipari és,MATERIALS,6
Metál András,NOT RELEVANT,6
Metál Hungária,INDUSTRIALS,6
Mezei Tikszem Mezõgazdasági,CONSUMER STAPLES,6
Mezofalvai Mezogazdasagi Term. es,NOT RELEVANT,6
Mezogazdasagi,CONSUMER STAPLES,6
Mezogazdasagi Szolgaltato Szovetkez,NOT RELEVANT,6
Mezõ Róbert,NOT RELEVANT,6
Mezõfalvi Szennyvízberuzázó,NOT RELEVANT,6
Mezõfi utca 1-12.,FINANCIALS,6
Mezõgabona Mezõgazdasági és,NOT RELEVANT,6
Mezõgazdasági Szövetkezõk és,NOT RELEVANT,6
Mezõker Invest,MATERIALS,6
Mezõkövesdi Gondozási Alapítvány,HEALTH CARE,6
Mezõszentgyörgyi Agrár Termelõ-,CONSUMER STAPLES,6
Mezõtúri Intézményellátó és Ingatla,INDUSTRIALS,6
Michaely Michael,NOT RELEVANT,6
Microsoft Magyarország Számítástech,INFORMATION TECHNOLOGY,6
Midász Property Ingatlanfejlesztõ,NOT RELEVANT,6
Mihalics,NOT RELEVANT,6
Mihalik,NOT RELEVANT,6
Mihály,NOT RELEVANT,24
Mihály u. 1. sz.,REAL ESTATE,6
"Mihály Általános Iskola, Óv",CONSUMER DISCRETIONARY,6
Mikes Kelemen u. 2-8. sz.a.,REAL ESTATE,6
Miklós,NOT RELEVANT,12
"Miklósfai Mezõgazdasági Termelõ,",CONSUMER STAPLES,6
"Miklósi-Hús Élelmiszeripari,",NOT RELEVANT,6
Miklósmajori Mezõgazda,CONSUMER STAPLES,6
Mikroklinik Korlátolt Felelõsségû,HEALTH CARE,6
Mikszáth K. u. 4.,REAL ESTATE,6
Mikszáth Kálmán u. 2b. sz.,FINANCIALS,6
Miliana Property,REAL ESTATE,6
Milk Korlátolt Felelõsségû,CONSUMER STAPLES,6
Miller Logisztika,INDUSTRIALS,6
Milos Holding Vagyonkezelõ,NOT RELEVANT,6
Milton Investment,NOT RELEVANT,6
Mindentment,HEALTH CARE,6
Mindig Kocka Korlátolt,CONSUMER DISCRETIONARY,6
Mindspire Consulting Zártkörûen,INFORMATION TECHNOLOGY,6
Mineral Petrol ZRt.,CONSUMER DISCRETIONARY,6
Minor Elektronika,INFORMATION TECHNOLOGY,6
Minor Számtech.Rendsz.,INFORMATION TECHNOLOGY,6
Minusz Diszkont Kereskedelmi és,NOT RELEVANT,6
Miravo Vagyonkezelõ Zártkörûen Mûkö,REAL ESTATE,6
Mirbesz Kereskedelmi,CONSUMER STAPLES,6
Misau Gyógyszertár,CONSUMER STAPLES,6
Miskolc,CONSUMER DISCRETIONARY,6
Miskolc Autohaz,CONSUMER DISCRETIONARY,6
Miskolc Avas-Dél III. ü. 340 j. -,REAL ESTATE,6
"Miskolc, Szemere u. 5. sz.",REAL ESTATE,6
Miskolci út 149-151.,FINANCIALS,6
Miszkuj,NOT RELEVANT,6
Mitcham Europe Korlátolt,INDUSTRIALS,6
Mix Építõipari Korlátolt,INDUSTRIALS,6
Mixtura 36 Gyógyszertár Betéti,CONSUMER STAPLES,6
Mizere Zsolt,NOT RELEVANT,6
Mobil Megoldas Flotta Szolgaltato e,FINANCIALS,6
Mobile Online Kereskedelmi és,CONSUMER DISCRETIONARY,6
"Mocsai Búzakalász Mezõgazdasági,",CONSUMER STAPLES,6
Modul,REAL ESTATE,6
Modulhouse,INDUSTRIALS,6
"Mohács, Szentháromság",REAL ESTATE,6
Mohácsi Plusz Ingatlanbérbeadó és,REAL ESTATE,6
Molaris Élelmiszeripari és,CONSUMER STAPLES,6
Moldován & Fia Befektetési,CONSUMER STAPLES,6
Molnar,MATERIALS,6
Molnar-Farm Termelo Szolgaltato es,CONSUMER STAPLES,6
Molnar-Gep Mezogazdasagi,CONSUMER STAPLES,6
Molnár,NOT RELEVANT,18
Molnár Barna,NOT RELEVANT,6
Molnár MDM Egészségügyi,HEALTH CARE,6
Molnár u. 3-5. sz.,REAL ESTATE,6
Molnár u. 4-6.,REAL ESTATE,6
Moneystar,NOT RELEVANT,6
Mongol-Agrár Mezõgazdasági Termelõ-,CONSUMER STAPLES,6
Monolit Ipari és,INDUSTRIALS,6
